customer_id,persona,uplift_segment_true,signup_date,acquisition_month,region,device_type,acquisition_channel,coupon_affinity,price_sensitivity,discount_fatigue_sensitivity,offer_dependency_risk,brand_sensitivity,total_orders,total_net_sales,avg_order_value,coupon_order_ratio,total_exposures,avg_coupon_cost,snapshot_date,current_status,inactivity_days,recent_visit_score,recent_purchase_score,recent_exposure_score
498155048,explorer,sure_thing,2012-03-25,2012-03,market_10,offline_store,coupon_offer,0.0,0.247268,0.095041,0.0,0.6,12,4463.17,371.93083333333334,0.16666666666666666,1,7500.0,2013-08-14,churn_risk,145,0.0,0.0,0.0
498179670,price_sensitive,sure_thing,2012-04-24,2012-04,market_10,offline_store,coupon_offer,0.05049,0.416939,0.142646,0.0,0.599346,8,4580.27,572.53375,0.125,1,15000.0,2013-08-14,churn_risk,113,0.0,0.0,0.0
498180020,price_sensitive,lost_cause,2012-04-29,2012-04,market_10,offline_store,coupon_offer,0.05,0.405738,0.132045,0.0,0.6,7,7956.33,1136.6185714285714,0.0,1,15000.0,2013-08-14,churn_risk,116,0.0,0.0,0.0
498181593,price_sensitive,sure_thing,2012-04-26,2012-04,market_10,offline_store,coupon_offer,0.051154,0.414274,0.160917,0.001357,0.599729,10,3676.62,367.662,0.1,1,15000.0,2013-08-14,churn_risk,113,0.0,0.0,0.0
498189696,price_sensitive,sleeping_dog,2012-04-23,2012-04,market_10,offline_store,coupon_offer,0.027433,0.308805,0.135795,0.0,0.585645,12,2427.19,202.26583333333335,0.0,1,10000.0,2013-08-14,churn_risk,116,0.0,0.0,0.0
498196098,price_sensitive,sure_thing,2012-04-26,2012-04,market_10,offline_store,coupon_offer,0.055275,0.415499,0.129437,0.0,0.592967,7,2724.14,389.16285714285715,0.14285714285714285,1,15000.0,2013-08-14,churn_risk,114,0.0,0.0,0.0
498197775,price_sensitive,sure_thing,2012-03-29,2012-03,market_10,offline_store,coupon_offer,0.000537,0.241961,0.05126,0.000557,0.599621,9,3946.87,438.5411111111111,0.0,1,7500.0,2013-08-14,churn_risk,145,0.0,0.0,0.0
498199445,explorer,lost_cause,2012-03-27,2012-03,market_10,offline_store,coupon_offer,0.002258,0.244536,0.04463,0.004967,0.6,8,4741.28,592.66,0.375,1,7500.0,2013-08-14,churn_risk,145,0.0,0.0,0.0
498202447,price_sensitive,lost_cause,2012-03-17,2012-03,market_10,offline_store,coupon_offer,0.083822,0.518215,0.193026,0.001467,0.601304,7,2667.82,381.1171428571429,0.0,1,20000.0,2013-08-14,churn_risk,158,0.0,0.0,0.0
498209285,price_sensitive,sleeping_dog,2012-04-22,2012-04,market_10,offline_store,coupon_offer,0.025068,0.303392,0.087662,0.0,0.588798,9,4482.18,498.02000000000004,0.2222222222222222,1,10000.0,2013-08-14,churn_risk,120,0.0,0.0,0.0
498223749,price_sensitive,sure_thing,2012-04-29,2012-04,market_10,offline_store,coupon_offer,0.050225,0.409961,0.152141,0.0,0.5997,9,7492.01,832.4455555555555,0.1111111111111111,1,15000.0,2013-08-14,churn_risk,113,0.0,0.0,0.0
498233247,explorer,lost_cause,2012-04-07,2012-04,market_10,offline_store,coupon_offer,0.0,0.230874,0.028926,0.0,0.6,7,669.01,95.57285714285715,0.14285714285714285,1,7500.0,2013-08-14,churn_risk,144,0.0,0.0,0.0
498233270,explorer,lost_cause,2012-04-02,2012-04,market_10,offline_store,coupon_offer,0.0,0.23224,0.024793,0.0,0.6,6,536.16,89.36,0.0,1,7500.0,2013-08-14,churn_risk,148,0.0,0.0,0.0
498236373,price_sensitive,lost_cause,2012-04-25,2012-04,market_10,offline_store,coupon_offer,0.05,0.40847,0.147197,0.0,0.6,9,5781.99,642.4433333333333,0.0,1,15000.0,2013-08-14,churn_risk,118,0.0,0.0,0.0
498236453,price_sensitive,lost_cause,2012-04-23,2012-04,market_10,offline_store,coupon_offer,0.018691,0.303948,0.135808,0.0,0.597301,12,6339.6,528.3000000000001,0.16666666666666666,1,10000.0,2013-08-14,churn_risk,116,0.0,0.0,0.0
498238156,price_sensitive,lost_cause,2012-03-15,2012-03,market_10,offline_store,coupon_offer,0.084145,0.525046,0.240035,0.002116,0.601103,11,11983.83,1089.439090909091,0.2727272727272727,1,20000.0,2013-08-14,churn_risk,155,0.0,0.0,0.0
498240797,price_sensitive,sure_thing,2012-04-24,2012-04,market_10,offline_store,coupon_offer,0.05,0.413934,0.146508,0.0,0.6,9,2872.36,319.1511111111111,0.1111111111111111,1,15000.0,2013-08-14,churn_risk,115,0.0,0.0,0.0
498253216,price_sensitive,sure_thing,2012-03-13,2012-03,market_10,offline_store,coupon_offer,0.087301,0.510018,0.18943,0.010376,0.605487,7,2736.41,390.9157142857143,0.42857142857142855,1,20000.0,2013-08-14,churn_risk,168,0.0,0.0,0.0
498257373,explorer,lost_cause,2012-03-26,2012-03,market_10,offline_store,coupon_offer,0.0,0.247268,0.086088,0.0,0.6,11,2724.14,247.6490909090909,0.09090909090909091,1,7500.0,2013-08-14,churn_risk,144,0.0,0.0,0.0
498257415,price_sensitive,sure_thing,2012-04-22,2012-04,market_10,offline_store,coupon_offer,0.020564,0.305575,0.16232,0.003506,0.598076,12,6580.1900000000005,548.3491666666667,0.16666666666666666,1,10000.0,2013-08-14,churn_risk,116,0.0,0.0,0.0
498258227,price_sensitive,sleeping_dog,2012-03-16,2012-03,market_10,offline_store,coupon_offer,0.090186,0.522162,0.233716,0.011381,0.600812,10,6309.14,630.914,0.0,1,20000.0,2013-08-14,churn_risk,157,0.0,0.0,0.0
498260082,price_sensitive,sleeping_dog,2012-03-13,2012-03,market_10,offline_store,coupon_offer,0.088616,0.524495,0.215635,0.009263,0.600949,9,4066.5200000000004,451.83555555555563,0.1111111111111111,1,20000.0,2013-08-14,churn_risk,158,0.0,0.0,0.0
498261693,price_sensitive,lost_cause,2012-04-24,2012-04,market_10,offline_store,coupon_offer,0.05,0.411202,0.1348,0.0,0.6,8,2941.27,367.65875,0.125,1,15000.0,2013-08-14,churn_risk,117,0.0,0.0,0.0
498264218,explorer,lost_cause,2012-03-27,2012-03,market_10,offline_store,coupon_offer,0.000147,0.245902,0.117161,0.000323,0.6,12,8165.3,680.4416666666667,0.08333333333333333,1,7500.0,2013-08-14,churn_risk,144,0.0,0.0,0.0
498266239,price_sensitive,sleeping_dog,2012-04-22,2012-04,market_10,offline_store,coupon_offer,0.033706,0.304064,0.066242,0.012425,0.588878,6,4494.049999999999,749.0083333333332,0.16666666666666666,1,10000.0,2013-08-14,churn_risk,121,0.0,0.0,0.0
498268678,explorer,lost_cause,2012-04-24,2012-04,market_10,offline_store,coupon_offer,0.0,0.222678,0.017906,0.0,0.6,5,642.39,128.478,0.2,1,7500.0,2013-08-14,churn_risk,133,0.0,0.0,0.0
498276685,price_sensitive,sure_thing,2012-04-27,2012-04,market_10,offline_store,coupon_offer,0.038068,0.307419,0.098945,0.014378,0.584885,9,3703.52,411.5022222222222,0.1111111111111111,1,10000.0,2013-08-14,churn_risk,115,0.0,0.0,0.0
498279095,price_sensitive,sleeping_dog,2012-03-13,2012-03,market_10,offline_store,coupon_offer,0.08538,0.523679,0.19526,0.005539,0.603457,7,3076.79,439.5414285714286,0.14285714285714285,1,20000.0,2013-08-14,churn_risk,158,0.0,0.0,0.0
498290284,price_sensitive,sleeping_dog,2012-04-22,2012-04,market_10,offline_store,coupon_offer,0.024428,0.303037,0.112104,0.0,0.589652,11,6700.17,609.1063636363637,0.18181818181818182,1,10000.0,2013-08-14,churn_risk,120,0.0,0.0,0.0
498291734,price_sensitive,lost_cause,2012-04-30,2012-04,market_10,offline_store,coupon_offer,0.05,0.405738,0.136866,0.0,0.6,8,3036.27,379.53375,0.25,1,15000.0,2013-08-14,churn_risk,115,0.0,0.0,0.0
498295854,price_sensitive,sleeping_dog,2012-04-07,2012-04,market_10,offline_store,coupon_offer,0.030415,0.281672,0.069942,0.018897,0.599306,7,4825.23,689.3185714285713,0.14285714285714285,1,10000.0,2013-08-14,churn_risk,150,0.0,0.0,0.0
498300695,price_sensitive,sleeping_dog,2012-03-20,2012-03,market_10,offline_store,coupon_offer,0.087579,0.521634,0.199913,0.007805,0.602302,8,4327.24,540.905,0.25,1,20000.0,2013-08-14,churn_risk,153,0.0,0.0,0.0
498304046,price_sensitive,lost_cause,2012-04-08,2012-04,market_10,offline_store,coupon_offer,0.054444,0.406625,0.142754,0.000854,0.594592,8,2951.2599999999998,368.90749999999997,0.375,1,15000.0,2013-08-14,churn_risk,138,0.0,0.0,0.0
498304920,price_sensitive,sure_thing,2012-04-26,2012-04,market_10,offline_store,coupon_offer,0.038559,0.303519,0.055138,0.008569,0.578808,4,2867.44,716.86,0.0,1,10000.0,2013-08-14,churn_risk,120,0.0,0.0,0.0
498307124,price_sensitive,lost_cause,2012-04-22,2012-04,market_10,offline_store,coupon_offer,0.021285,0.307823,0.086271,0.001341,0.595094,9,6017.77,668.6411111111112,0.2222222222222222,1,10000.0,2013-08-14,churn_risk,115,0.0,0.0,0.0
498321547,price_sensitive,lost_cause,2012-04-20,2012-04,market_10,offline_store,coupon_offer,0.051307,0.40847,0.161001,0.003267,0.601307,10,9279.65,927.9649999999999,0.1,1,15000.0,2013-08-14,churn_risk,123,0.0,0.0,0.0
498327609,price_sensitive,lost_cause,2012-04-28,2012-04,market_10,offline_store,coupon_offer,0.052681,0.410625,0.115614,0.003154,0.599369,5,1582.1000000000001,316.42,0.2,1,15000.0,2013-08-14,churn_risk,114,0.0,0.0,0.0
498334415,price_sensitive,sure_thing,2012-04-24,2012-04,market_10,offline_store,coupon_offer,0.05,0.412568,0.147197,0.0,0.6,9,13678.029999999999,1519.781111111111,0.1111111111111111,1,15000.0,2013-08-14,churn_risk,116,0.0,0.0,0.0
498337733,price_sensitive,lost_cause,2012-04-25,2012-04,market_10,offline_store,coupon_offer,0.083333,0.519581,0.184493,0.0,0.6,6,4404.35,734.0583333333334,0.3333333333333333,1,20000.0,2013-08-14,churn_risk,118,0.0,0.0,0.0
498345560,price_sensitive,sure_thing,2012-04-28,2012-04,market_10,offline_store,coupon_offer,0.023859,0.301355,0.070469,0.0,0.59041,7,3757.66,536.8085714285714,0.0,1,10000.0,2013-08-14,churn_risk,115,0.0,0.0,0.0
498364634,price_sensitive,lost_cause,2012-04-28,2012-04,market_10,offline_store,coupon_offer,0.084701,0.518468,0.190066,0.002188,0.599995,7,3450.8599999999997,492.97999999999996,0.0,1,20000.0,2013-08-14,churn_risk,116,0.0,0.0,0.0
498394531,price_sensitive,lost_cause,2012-04-27,2012-04,market_10,offline_store,coupon_offer,0.05,0.411202,0.147197,0.0,0.6,9,3873.5099999999998,430.39,0.0,1,15000.0,2013-08-14,churn_risk,114,0.0,0.0,0.0
498401782,price_sensitive,sleeping_dog,2012-03-27,2012-03,market_10,offline_store,coupon_offer,0.05693,0.40305,0.14481,0.005797,0.598489,8,5238.46,654.8075,0.125,1,15000.0,2013-08-14,churn_risk,153,0.0,0.0,0.0
498401784,price_sensitive,lost_cause,2012-04-26,2012-04,market_10,offline_store,coupon_offer,0.05,0.412568,0.184387,0.0,0.6,11,4983.05,453.00454545454545,0.18181818181818182,1,15000.0,2013-08-14,churn_risk,114,0.0,0.0,0.0
498402138,price_sensitive,sleeping_dog,2012-03-22,2012-03,market_10,offline_store,coupon_offer,0.08419,0.500455,0.207002,0.00257,0.602285,9,2960.77,328.97444444444443,0.0,1,20000.0,2013-08-14,churn_risk,166,0.0,0.0,0.0
498410202,price_sensitive,sure_thing,2012-04-24,2012-04,market_10,offline_store,coupon_offer,0.05,0.416667,0.130668,0.0,0.6,7,1072.2,153.17142857142858,0.0,1,15000.0,2013-08-14,churn_risk,113,0.0,0.0,0.0
498410212,price_sensitive,sure_thing,2012-04-24,2012-04,market_10,offline_store,coupon_offer,0.025294,0.301858,0.09123,0.00132,0.589729,9,7386.79,820.7544444444444,0.3333333333333333,1,10000.0,2013-08-14,churn_risk,119,0.0,0.0,0.0
498416922,explorer,lost_cause,2012-04-02,2012-04,market_10,offline_store,coupon_offer,0.000916,0.228142,0.024608,0.002015,0.6,6,3275.34,545.89,0.16666666666666666,1,7500.0,2013-08-14,churn_risk,151,0.0,0.0,0.0
498417985,price_sensitive,lost_cause,2012-04-23,2012-04,market_10,offline_store,coupon_offer,0.083557,0.527778,0.227315,0.000559,0.600224,10,5345.24,534.524,0.1,1,20000.0,2013-08-14,churn_risk,114,0.0,0.0,0.0
498421246,price_sensitive,sleeping_dog,2012-04-23,2012-04,market_10,offline_store,coupon_offer,0.023515,0.306628,0.100582,0.0,0.590869,10,4348.83,434.883,0.0,1,10000.0,2013-08-14,churn_risk,116,0.0,0.0,0.0
498437693,price_sensitive,sure_thing,2012-04-26,2012-04,market_10,offline_store,coupon_offer,0.084039,0.522313,0.202787,0.001765,0.600706,8,2090.36,261.295,0.125,1,20000.0,2013-08-14,churn_risk,115,0.0,0.0,0.0
498449405,explorer,lost_cause,2012-04-08,2012-04,market_10,offline_store,coupon_offer,0.003092,0.229508,0.014097,0.006802,0.6,4,1617.23,404.3075,0.25,1,7500.0,2013-08-14,churn_risk,144,0.0,0.0,0.0
498462377,price_sensitive,sleeping_dog,2012-03-16,2012-03,market_10,offline_store,coupon_offer,0.086288,0.523679,0.210911,0.008865,0.60788,9,2522.23,280.2477777777778,0.1111111111111111,1,20000.0,2013-08-14,churn_risk,155,0.0,0.0,0.0
498463746,price_sensitive,sure_thing,2012-04-28,2012-04,market_10,offline_store,coupon_offer,0.083333,0.519581,0.193446,0.0,0.6,7,4577.73,653.9614285714285,0.0,1,20000.0,2013-08-14,churn_risk,115,0.0,0.0,0.0
498469430,price_sensitive,sure_thing,2012-04-28,2012-04,market_10,offline_store,coupon_offer,0.052706,0.406534,0.10874,0.003184,0.599363,4,1567.44,391.86,0.0,1,15000.0,2013-08-14,churn_risk,117,0.0,0.0,0.0
498475110,price_sensitive,lost_cause,2012-03-15,2012-03,market_10,offline_store,coupon_offer,0.085744,0.523679,0.235405,0.005761,0.601524,11,4086.2599999999998,371.4781818181818,0.0,1,20000.0,2013-08-14,churn_risk,156,0.0,0.0,0.0
498475461,price_sensitive,sleeping_dog,2012-03-13,2012-03,market_10,offline_store,coupon_offer,0.089896,0.527778,0.29554,0.015442,0.603346,12,4700.45,391.70416666666665,0.25,1,20000.0,2013-08-14,churn_risk,155,0.0,0.0,0.0
498511782,explorer,sure_thing,2012-04-05,2012-04,market_10,offline_store,coupon_offer,0.000727,0.233607,0.026571,0.001599,0.6,6,3830.9,638.4833333333333,0.0,1,7500.0,2013-08-14,churn_risk,144,0.0,0.0,0.0
498541393,price_sensitive,sleeping_dog,2012-04-24,2012-04,market_10,offline_store,coupon_offer,0.024701,0.304953,0.084706,0.004353,0.59335,8,2366.17,295.77125,0.125,1,10000.0,2013-08-14,churn_risk,116,0.0,0.0,0.0
498557099,price_sensitive,sure_thing,2012-04-27,2012-04,market_10,offline_store,coupon_offer,0.05,0.409836,0.176123,0.0,0.6,11,5615.06,510.46000000000004,0.2727272727272727,1,15000.0,2013-08-14,churn_risk,115,0.0,0.0,0.0
498574015,explorer,lost_cause,2012-03-27,2012-03,market_10,offline_store,coupon_offer,7.5e-05,0.241803,0.031721,0.000164,0.6,7,4456.0,636.5714285714286,0.14285714285714285,1,7500.0,2013-08-14,churn_risk,147,0.0,0.0,0.0
498645139,price_sensitive,lost_cause,2012-04-24,2012-04,market_10,offline_store,coupon_offer,0.051722,0.417623,0.146767,0.0,0.597704,9,8520.58,946.7311111111111,0.0,1,15000.0,2013-08-14,churn_risk,113,0.0,0.0,0.0
498647725,price_sensitive,lost_cause,2012-03-27,2012-03,market_10,offline_store,coupon_offer,0.052812,0.411105,0.134281,0.001582,0.59836,8,3486.38,435.7975,0.0,1,15000.0,2013-08-14,churn_risk,146,0.0,0.0,0.0
498654289,price_sensitive,sleeping_dog,2012-04-27,2012-04,market_10,offline_store,coupon_offer,0.033728,0.296888,0.097935,0.001741,0.578876,9,5277.57,586.3966666666666,0.1111111111111111,1,10000.0,2013-08-14,churn_risk,123,0.0,0.0,0.0
498669242,price_sensitive,lost_cause,2012-04-23,2012-04,market_10,offline_store,coupon_offer,0.084844,0.527778,0.283808,0.003323,0.6,12,6491.74,540.9783333333334,0.16666666666666666,1,20000.0,2013-08-14,churn_risk,114,0.0,0.0,0.0
498671599,price_sensitive,sure_thing,2012-04-26,2012-04,market_10,offline_store,coupon_offer,0.05,0.413934,0.139621,0.0,0.6,8,3688.31,461.03875,0.25,1,15000.0,2013-08-14,churn_risk,113,0.0,0.0,0.0
498700741,price_sensitive,sure_thing,2012-04-24,2012-04,market_10,offline_store,coupon_offer,0.050877,0.411689,0.141481,0.0,0.598831,8,6126.639999999999,765.8299999999999,0.25,1,15000.0,2013-08-14,churn_risk,117,0.0,0.0,0.0
498719329,price_sensitive,sleeping_dog,2012-03-13,2012-03,market_10,offline_store,coupon_offer,0.087408,0.515838,0.206706,0.009188,0.60458,8,3021.25,377.65625,0.0,1,20000.0,2013-08-14,churn_risk,164,0.0,0.0,0.0
498747296,price_sensitive,sleeping_dog,2012-03-26,2012-03,market_10,offline_store,coupon_offer,0.051346,0.396371,0.111436,0.002977,0.602174,5,3547.52,709.504,0.2,1,15000.0,2013-08-14,churn_risk,157,0.0,0.0,0.0
498748028,price_sensitive,lost_cause,2012-04-27,2012-04,market_10,offline_store,coupon_offer,0.05,0.409836,0.126536,0.0,0.6,7,2765.09,395.0128571428572,0.2857142857142857,1,15000.0,2013-08-14,churn_risk,115,0.0,0.0,0.0
498771791,price_sensitive,lost_cause,2012-04-22,2012-04,market_10,offline_store,coupon_offer,0.019717,0.294955,0.092984,0.0,0.595933,9,2538.95,282.10555555555555,0.2222222222222222,1,10000.0,2013-08-14,churn_risk,124,0.0,0.0,0.0
498787480,price_sensitive,lost_cause,2012-03-14,2012-03,market_10,offline_store,coupon_offer,0.084719,0.526646,0.236908,0.002565,0.600915,11,3950.04,359.0945454545454,0.09090909090909091,1,20000.0,2013-08-14,churn_risk,155,0.0,0.0,0.0
498798087,price_sensitive,sleeping_dog,2012-04-22,2012-04,market_10,offline_store,coupon_offer,0.027785,0.309534,0.162848,0.003747,0.588673,12,4697.19,391.43249999999995,0.16666666666666666,1,10000.0,2013-08-14,churn_risk,116,0.0,0.0,0.0
498809486,price_sensitive,sure_thing,2012-03-13,2012-03,market_10,offline_store,coupon_offer,0.089315,0.526701,0.224284,0.01378,0.605193,10,3370.73,337.073,0.2,1,20000.0,2013-08-14,churn_risk,156,0.0,0.0,0.0
498811262,price_sensitive,lost_cause,2012-04-28,2012-04,market_10,offline_store,coupon_offer,0.05,0.398907,0.130668,0.0,0.6,7,3213.48,459.06857142857143,0.14285714285714285,1,15000.0,2013-08-14,churn_risk,122,0.0,0.0,0.0
498822160,regular_loyal,sure_thing,2012-03-27,2012-03,market_10,offline_store,coupon_offer,0.050928,0.41433,0.30611,0.000648,0.599627,12,12984.33,1082.0275,0.08333333333333333,1,15000.0,2013-08-14,churn_risk,143,0.0,0.0,0.0
498829259,price_sensitive,sure_thing,2012-04-28,2012-04,market_10,offline_store,coupon_offer,0.044718,0.308344,0.105357,0.014547,0.576175,9,4922.14,546.9044444444445,0.0,1,10000.0,2013-08-14,churn_risk,116,0.0,0.0,0.0
498852184,price_sensitive,lost_cause,2012-04-24,2012-04,market_10,offline_store,coupon_offer,0.08378,0.525046,0.212287,0.001117,0.600447,9,4189.83,465.53666666666663,0.1111111111111111,1,20000.0,2013-08-14,churn_risk,115,0.0,0.0,0.0
498876295,price_sensitive,lost_cause,2012-03-13,2012-03,market_10,offline_store,coupon_offer,0.086306,0.526412,0.226761,0.007066,0.601756,10,2663.2200000000003,266.322,0.2,1,20000.0,2013-08-14,churn_risk,156,0.0,0.0,0.0
498961882,price_sensitive,lost_cause,2012-04-25,2012-04,market_10,offline_store,coupon_offer,0.05,0.413934,0.143753,0.0,0.6,9,8162.6900000000005,906.9655555555556,0.1111111111111111,1,15000.0,2013-08-14,churn_risk,114,0.0,0.0,0.0
498972424,price_sensitive,lost_cause,2012-04-25,2012-04,market_10,offline_store,coupon_offer,0.150838,0.744536,0.350454,0.002094,0.600838,10,4894.08,489.408,0.0,1,30000.0,2013-08-14,churn_risk,116,0.0,0.0,0.0
499026432,price_sensitive,lost_cause,2012-04-07,2012-04,market_10,offline_store,coupon_offer,0.050339,0.407104,0.136364,0.000745,0.6,8,8839.83,1104.97875,0.125,1,15000.0,2013-08-14,churn_risk,137,0.0,0.0,0.0
499114169,price_sensitive,sleeping_dog,2012-04-24,2012-04,market_10,offline_store,coupon_offer,0.040542,0.313355,0.076889,0.0,0.568166,7,2686.79,383.82714285714286,0.14285714285714285,1,10000.0,2013-08-14,churn_risk,117,0.0,0.0,0.0
499214719,price_sensitive,lost_cause,2012-03-14,2012-03,market_10,offline_store,coupon_offer,0.086101,0.522313,0.195657,0.006234,0.600483,7,4137.7300000000005,591.1042857142858,0.2857142857142857,1,20000.0,2013-08-14,churn_risk,158,0.0,0.0,0.0
499228161,price_sensitive,lost_cause,2012-03-18,2012-03,market_10,offline_store,coupon_offer,0.084818,0.514117,0.20046,0.003509,0.600811,8,4669.61,583.70125,0.0,1,20000.0,2013-08-14,churn_risk,160,0.0,0.0,0.0
499266480,price_sensitive,lost_cause,2012-04-03,2012-04,market_10,offline_store,coupon_offer,0.052942,0.410813,0.122644,0.002602,0.597655,6,2320.49,386.7483333333333,0.0,1,15000.0,2013-08-14,churn_risk,139,0.0,0.0,0.0
499292089,price_sensitive,lost_cause,2012-03-26,2012-03,market_10,offline_store,coupon_offer,0.052424,0.416232,0.229797,0.002128,0.599383,12,8974.14,747.8449999999999,0.3333333333333333,1,15000.0,2013-08-14,churn_risk,143,0.0,0.0,0.0
499311582,price_sensitive,lost_cause,2012-04-29,2012-04,market_10,offline_store,coupon_offer,0.151403,0.740437,0.329415,0.003508,0.601403,8,5054.25,631.78125,0.0,1,30000.0,2013-08-14,churn_risk,115,0.0,0.0,0.0
499321018,price_sensitive,sure_thing,2012-04-22,2012-04,market_10,offline_store,coupon_offer,0.031268,0.308203,0.075921,0.0,0.580531,7,5694.69,813.5271428571428,0.0,1,10000.0,2013-08-14,churn_risk,119,0.0,0.0,0.0
499333461,price_sensitive,sure_thing,2012-04-23,2012-04,market_10,offline_store,coupon_offer,0.083817,0.522313,0.206108,0.001208,0.600483,8,5436.75,679.59375,0.125,1,20000.0,2013-08-14,churn_risk,118,0.0,0.0,0.0
499368624,price_sensitive,sleeping_dog,2012-03-13,2012-03,market_10,offline_store,coupon_offer,0.085103,0.523679,0.230232,0.004765,0.602904,10,4405.4400000000005,440.54400000000004,0.1,1,20000.0,2013-08-14,churn_risk,158,0.0,0.0,0.0
499375839,price_sensitive,lost_cause,2012-04-27,2012-04,market_10,offline_store,coupon_offer,0.05,0.40847,0.128602,0.0,0.6,7,1583.12,226.16,0.0,1,15000.0,2013-08-14,churn_risk,116,0.0,0.0,0.0
499430085,price_sensitive,sleeping_dog,2012-03-13,2012-03,market_10,offline_store,coupon_offer,0.091402,0.519581,0.206837,0.021009,0.610862,8,6668.37,833.54625,0.0,1,20000.0,2013-08-14,churn_risk,161,0.0,0.0,0.0
499441125,price_sensitive,lost_cause,2012-04-25,2012-04,market_10,offline_store,coupon_offer,0.150477,0.744536,0.322018,0.001192,0.600477,8,2677.23,334.65375,0.0,1,30000.0,2013-08-14,churn_risk,116,0.0,0.0,0.0
499450057,price_sensitive,lost_cause,2012-04-23,2012-04,market_10,offline_store,coupon_offer,0.018546,0.305233,0.103359,0.0,0.597494,10,9061.47,906.1469999999999,0.0,1,10000.0,2013-08-14,churn_risk,115,0.0,0.0,0.0
499467641,price_sensitive,sure_thing,2012-04-25,2012-04,market_10,offline_store,coupon_offer,0.151958,0.745902,0.360712,0.004693,0.601287,11,5209.13,473.55727272727273,0.09090909090909091,1,30000.0,2013-08-14,churn_risk,115,0.0,0.0,0.0
