customer_id,treatment_group,treatment_flag,campaign_type,coupon_cost,assigned_at,exposure_count,redeemed_campaigns,coupon_redeem_count_total,treatment_lift_base
564655775,contacted,1,TypeB,20000,2013-03-16 09:25:00,1,0,0,-0.034228
564678107,contacted,1,TypeA,10000,2013-04-23 10:59:00,1,0,0,0.013855
564742686,contacted,1,TypeB,20000,2013-04-25 09:41:00,1,0,0,-0.036764
564765157,contacted,1,TypeB,15000,2013-04-25 09:14:00,1,1,1,0.145828
564767765,contacted,1,TypeB,20000,2013-03-16 09:00:00,1,0,0,-0.040747
564768656,contacted,1,TypeB,15000,2013-04-27 11:20:00,1,1,2,0.144824
564794371,contacted,1,TypeB,20000,2013-03-15 09:25:00,1,1,1,0.128284
564814583,contacted,1,TypeA,7500,2013-03-26 10:43:00,1,0,0,0.016403
564841082,contacted,1,TypeA,7500,2013-03-25 10:14:00,1,1,2,0.179994
564886734,contacted,1,TypeB,20000,2013-03-13 09:15:00,1,0,0,-0.033631
564887598,contacted,1,TypeA,10000,2013-04-23 09:51:00,1,0,0,0.003141
564899619,contacted,1,TypeB,20000,2013-04-29 11:30:00,1,1,2,0.12503
564934620,contacted,1,TypeA,10000,2013-04-26 11:49:00,1,1,1,0.171695
565012580,contacted,1,TypeB,20000,2013-04-27 09:08:00,1,1,1,0.126567
565060852,contacted,1,TypeA,10000,2013-04-28 10:51:00,1,1,1,0.170153
565107503,contacted,1,TypeB,20000,2013-04-23 11:55:00,1,1,1,0.125873
565259435,contacted,1,TypeB,20000,2013-04-24 10:21:00,1,0,0,-0.036141
565385884,contacted,1,TypeB,20000,2013-03-15 09:56:00,1,0,0,-0.036924
565389209,contacted,1,TypeA,10000,2013-04-25 09:15:00,1,1,1,0.170016
565403066,contacted,1,TypeB,15000,2013-03-25 09:06:00,1,0,0,-0.015806
565424740,contacted,1,TypeB,15000,2013-04-05 11:26:00,1,0,0,-0.012702
565435556,contacted,1,TypeB,20000,2013-04-25 11:28:00,1,0,0,-0.03328
565443651,contacted,1,TypeA,10000,2013-04-23 11:41:00,1,0,0,0.008594
565466087,contacted,1,TypeB,15000,2013-04-02 10:37:00,1,0,0,-0.017975
565479883,contacted,1,TypeA,10000,2013-04-24 11:49:00,1,0,0,0.008781
565499728,contacted,1,TypeA,10000,2013-04-28 09:37:00,1,1,1,0.169163
565512479,contacted,1,TypeB,20000,2013-03-15 10:26:00,1,0,0,-0.035894
565526346,contacted,1,TypeB,15000,2013-04-25 09:46:00,1,0,0,-0.011486
565534980,contacted,1,TypeB,20000,2013-03-14 09:09:00,1,1,1,0.130205
565547998,contacted,1,TypeA,10000,2013-04-25 09:58:00,1,0,0,0.014115
565597870,contacted,1,TypeB,15000,2013-04-24 09:45:00,1,1,1,0.142425
565609218,contacted,1,TypeB,15000,2013-04-27 11:47:00,1,0,0,-0.012702
565635954,contacted,1,TypeB,20000,2013-03-21 10:02:00,1,0,0,-0.032011
565668570,contacted,1,TypeB,15000,2013-04-28 10:26:00,1,1,1,0.149149
565679895,contacted,1,TypeA,7500,2013-04-03 09:57:00,1,0,0,0.018337
565689409,contacted,1,TypeA,7500,2013-03-28 09:30:00,1,1,1,0.179736
565691912,contacted,1,TypeB,20000,2013-04-25 09:37:00,1,1,1,0.124093
565694508,contacted,1,TypeB,20000,2013-03-13 11:29:00,1,0,0,-0.032074
565694599,contacted,1,TypeB,15000,2013-04-28 11:31:00,1,0,0,-0.014777
565740214,contacted,1,TypeA,10000,2013-04-24 11:25:00,1,0,0,0.012314
565747152,contacted,1,TypeB,20000,2013-03-14 09:17:00,1,0,0,-0.033621
565747178,contacted,1,TypeB,15000,2013-04-27 09:48:00,1,0,0,-0.011915
565761803,contacted,1,TypeB,20000,2013-03-15 09:18:00,1,0,0,-0.032772
565767847,contacted,1,TypeB,15000,2013-03-25 09:47:00,1,0,0,-0.014141
565781520,contacted,1,TypeA,10000,2013-04-22 10:21:00,1,1,2,0.171768
565809998,contacted,1,TypeB,20000,2013-03-15 11:53:00,1,1,2,0.122259
565810077,contacted,1,TypeB,20000,2013-03-13 11:22:00,1,0,0,-0.035708
565836831,contacted,1,TypeB,20000,2013-04-24 11:35:00,1,0,0,-0.035734
565907441,contacted,1,TypeB,20000,2013-03-24 09:40:00,1,0,0,-0.0358
565925557,contacted,1,TypeB,15000,2013-04-05 11:49:00,1,0,0,-0.00884
565926150,contacted,1,TypeB,20000,2013-04-26 11:47:00,1,1,6,0.12714
565935909,contacted,1,TypeA,7500,2013-03-25 10:03:00,1,1,1,0.178444
565956688,contacted,1,TypeB,15000,2013-04-26 10:07:00,1,0,0,-0.01229
565994514,contacted,1,TypeB,20000,2013-03-20 11:16:00,1,0,0,-0.036106
566015274,contacted,1,TypeA,7500,2013-03-29 10:49:00,1,0,0,0.021235
566034224,contacted,1,TypeA,10000,2013-04-24 09:28:00,1,0,0,0.009344
566037585,contacted,1,TypeA,10000,2013-04-07 10:20:00,1,0,0,0.007827
566073900,contacted,1,TypeB,20000,2013-03-16 10:34:00,1,0,0,-0.033364
566089429,contacted,1,TypeB,15000,2013-04-25 10:34:00,1,1,1,0.149084
566109951,contacted,1,TypeB,15000,2013-03-27 10:11:00,1,1,4,0.146743
566167995,contacted,1,TypeA,7500,2013-03-29 09:08:00,1,0,0,0.017291
566175483,contacted,1,TypeA,7500,2013-03-25 11:01:00,1,0,0,0.023214
566187555,contacted,1,TypeA,10000,2013-04-22 11:29:00,1,1,1,0.174886
566226575,contacted,1,TypeA,10000,2013-04-29 11:45:00,1,1,1,0.17299
566285158,contacted,1,TypeA,10000,2013-04-29 09:53:00,1,0,0,0.012347
566292897,contacted,1,TypeA,10000,2013-04-26 11:16:00,1,0,0,0.011517
566382520,contacted,1,TypeA,10000,2013-04-23 09:36:00,1,0,0,0.00823
566407167,contacted,1,TypeA,10000,2013-04-27 09:38:00,1,0,0,0.012158
566448325,contacted,1,TypeC,30000,2013-04-25 09:05:00,1,0,0,-0.075653
566458304,contacted,1,TypeB,20000,2013-03-14 09:43:00,1,0,0,-0.038947
566462879,contacted,1,TypeA,7500,2013-03-25 09:08:00,1,1,1,0.178246
566521067,contacted,1,TypeA,10000,2013-04-23 11:08:00,1,1,2,0.171246
566606805,contacted,1,TypeA,7500,2013-03-26 11:43:00,1,0,0,0.016262
566662798,contacted,1,TypeA,7500,2013-03-25 09:08:00,1,0,0,0.019782
566774490,contacted,1,TypeB,20000,2013-03-24 09:25:00,1,0,0,-0.037888
566796921,contacted,1,TypeA,7500,2013-03-27 11:52:00,1,0,0,0.020763
566823801,contacted,1,TypeB,20000,2013-03-16 09:14:00,1,0,0,-0.031249
566851765,contacted,1,TypeB,15000,2013-03-25 10:23:00,1,0,0,-0.014651
566907175,contacted,1,TypeA,7500,2013-03-27 09:51:00,1,1,2,0.182942
566921466,contacted,1,TypeB,15000,2013-04-26 10:52:00,1,0,0,-0.012688
566945787,contacted,1,TypeB,15000,2013-03-30 09:46:00,1,0,0,-0.008606
567017407,contacted,1,TypeB,20000,2013-04-30 10:01:00,1,0,0,-0.033154
567034097,contacted,1,TypeB,15000,2013-03-26 11:22:00,1,1,3,0.14571
567055123,contacted,1,TypeB,15000,2013-04-15 09:51:00,1,0,0,-0.011314
567057621,contacted,1,TypeA,7500,2013-04-18 09:26:00,1,0,0,0.010382
567111082,contacted,1,TypeA,7500,2013-03-25 10:30:00,1,0,0,0.012395
567280515,contacted,1,TypeA,10000,2013-04-06 10:53:00,1,0,0,0.011426
567287734,contacted,1,TypeB,15000,2013-03-27 10:03:00,1,0,0,-0.009058
567425278,contacted,1,TypeB,15000,2013-03-26 11:07:00,1,0,0,-0.011395
567457408,contacted,1,TypeB,20000,2013-03-16 10:59:00,1,0,0,-0.030136
567538156,contacted,1,TypeB,15000,2013-04-19 10:00:00,1,0,0,-0.013032
567547903,contacted,1,TypeB,15000,2013-03-25 10:41:00,1,0,0,-0.014525
567589790,contacted,1,TypeA,7500,2013-03-25 11:02:00,1,0,0,0.019875
567680672,contacted,1,TypeA,10000,2013-04-24 11:17:00,1,1,3,0.169445
567777698,contacted,1,TypeB,20000,2013-03-15 10:09:00,1,0,0,-0.035138
567817326,contacted,1,TypeC,30000,2013-04-28 09:06:00,1,0,0,-0.080031
567870123,contacted,1,TypeB,20000,2013-03-17 09:48:00,1,0,0,-0.032728
567895587,contacted,1,TypeB,15000,2013-03-25 11:00:00,1,0,0,-0.014327
568021603,contacted,1,TypeB,15000,2013-03-25 11:33:00,1,0,0,-0.017763
568028170,contacted,1,TypeB,20000,2013-04-27 09:26:00,1,0,0,-0.034037
568152934,contacted,1,TypeB,15000,2013-03-27 11:21:00,1,1,3,0.149899
568162580,contacted,1,TypeB,20000,2013-03-17 10:28:00,1,0,0,-0.032704
568323393,contacted,1,TypeA,7500,2013-03-27 09:17:00,1,0,0,0.019154
568590328,contacted,1,TypeA,7500,2013-03-26 11:19:00,1,0,0,0.020407
568598805,contacted,1,TypeA,7500,2013-03-25 09:44:00,1,0,0,0.018945
568609502,contacted,1,TypeB,15000,2013-03-26 11:36:00,1,0,0,-0.012798
568845941,contacted,1,TypeB,15000,2013-04-10 09:55:00,1,0,0,-0.013169
568869525,contacted,1,TypeA,7500,2013-03-26 09:05:00,1,0,0,0.016538
568930757,contacted,1,TypeA,7500,2013-04-02 09:45:00,1,0,0,0.019096
569114998,contacted,1,TypeB,15000,2013-03-26 09:16:00,1,0,0,-0.014316
569150276,contacted,1,TypeA,7500,2013-04-01 10:07:00,1,0,0,0.022774
569321797,contacted,1,TypeA,7500,2013-03-28 09:43:00,1,0,0,0.01764
569389632,contacted,1,TypeA,7500,2013-03-25 09:45:00,1,0,0,0.013986
569527315,contacted,1,TypeA,7500,2013-03-28 11:23:00,1,1,1,0.180911
569847819,contacted,1,TypeA,7500,2013-03-29 09:20:00,1,0,0,0.018117
569868423,contacted,1,TypeB,15000,2013-03-26 11:20:00,1,0,0,-0.01242
570040532,contacted,1,TypeA,10000,2013-04-05 09:42:00,1,0,0,0.011228
570067471,contacted,1,TypeB,15000,2013-03-25 10:06:00,1,0,0,-0.011246
570096659,contacted,1,TypeA,7500,2013-04-22 09:33:00,1,0,0,0.0184
570125725,contacted,1,TypeB,15000,2013-03-26 10:07:00,1,0,0,-0.014144
570238328,contacted,1,TypeA,7500,2013-03-26 11:29:00,1,0,0,0.019224
570716836,contacted,1,TypeA,7500,2013-04-07 11:39:00,1,0,0,0.021448
570930306,contacted,1,TypeC,30000,2013-04-25 11:18:00,1,0,0,-0.082557
570939751,contacted,1,TypeB,20000,2013-03-20 10:05:00,1,0,0,-0.0344
571103541,contacted,1,TypeA,7500,2013-03-25 10:34:00,1,0,0,0.021633
571169581,contacted,1,TypeA,7500,2013-03-29 11:20:00,1,0,0,0.022007
571830925,contacted,1,TypeB,20000,2013-03-16 10:36:00,1,0,0,-0.030566
572271912,contacted,1,TypeA,7500,2013-03-25 10:26:00,1,0,0,0.023889
572551117,contacted,1,TypeB,15000,2013-03-25 10:47:00,1,0,0,-0.013846
572577385,contacted,1,TypeA,7500,2013-03-29 09:10:00,1,0,0,0.017293
572612941,contacted,1,TypeA,7500,2013-04-16 11:30:00,1,0,0,0.011777
572613191,contacted,1,TypeA,7500,2013-03-25 10:33:00,1,0,0,0.018484
572790684,contacted,1,TypeA,7500,2013-04-22 09:47:00,1,0,0,0.022533
572864305,contacted,1,TypeB,20000,2013-03-23 11:56:00,1,0,0,-0.032941
572933548,contacted,1,TypeA,10000,2013-04-06 09:23:00,1,0,0,0.009146
572960054,contacted,1,TypeA,7500,2013-03-30 11:38:00,1,0,0,0.019703
573022181,contacted,1,TypeA,7500,2013-03-25 09:19:00,1,0,0,0.017213
573154430,contacted,1,TypeB,15000,2013-03-25 09:34:00,1,0,0,-0.008726
573218116,contacted,1,TypeA,7500,2013-03-31 09:20:00,1,0,0,0.021155
573243143,contacted,1,TypeA,7500,2013-04-21 09:39:00,1,0,0,0.022544
573321833,contacted,1,TypeA,7500,2013-04-02 11:49:00,1,0,0,0.009662
573776810,contacted,1,TypeA,7500,2013-04-22 11:12:00,1,1,1,0.177454
573811362,contacted,1,TypeB,15000,2013-03-25 11:43:00,1,0,0,-0.014491
574249295,contacted,1,TypeB,20000,2013-04-28 09:42:00,1,0,0,-0.033348
574391574,contacted,1,TypeA,7500,2013-04-07 10:15:00,1,0,0,0.019862
574886395,contacted,1,TypeA,7500,2013-03-26 09:21:00,1,0,0,0.020528
575007211,contacted,1,TypeA,7500,2013-04-01 11:59:00,1,0,0,0.023269
575082083,contacted,1,TypeA,10000,2013-04-23 11:49:00,1,0,0,0.007355
575378720,contacted,1,TypeB,15000,2013-04-26 10:50:00,1,0,0,-0.012439
575426896,contacted,1,TypeB,20000,2013-03-17 09:33:00,1,1,1,0.127729
575591655,contacted,1,TypeB,20000,2013-03-13 09:23:00,1,0,0,-0.035914
575733792,contacted,1,TypeB,20000,2013-03-13 11:04:00,1,0,0,-0.042459
575761180,contacted,1,TypeA,7500,2013-04-03 11:42:00,1,0,0,0.021533
575937309,contacted,1,TypeA,10000,2013-04-29 11:13:00,1,0,0,0.007515
575941826,contacted,1,TypeA,7500,2013-04-08 10:15:00,1,0,0,0.019303
575983065,contacted,1,TypeA,10000,2013-04-26 11:12:00,1,1,2,0.170362
576134164,contacted,1,TypeA,7500,2013-04-16 09:20:00,1,0,0,0.01708
576147263,contacted,1,TypeB,20000,2013-03-15 10:59:00,1,0,0,-0.039464
576221336,contacted,1,TypeA,7500,2013-04-19 10:24:00,1,0,0,0.021018
576399720,contacted,1,TypeB,15000,2013-03-27 10:29:00,1,1,2,0.140274
576464424,contacted,1,TypeB,20000,2013-03-13 10:31:00,1,0,0,-0.037327
576822674,contacted,1,TypeB,15000,2013-03-27 10:19:00,1,0,0,-0.012992
576826197,contacted,1,TypeB,15000,2013-04-24 10:32:00,1,1,4,0.146094
576889471,contacted,1,TypeA,10000,2013-04-26 11:32:00,1,0,0,0.011093
577199262,contacted,1,TypeB,20000,2013-03-14 10:45:00,1,0,0,-0.033524
577280175,contacted,1,TypeB,15000,2013-03-26 09:42:00,1,1,1,0.145128
577303745,contacted,1,TypeA,10000,2013-04-23 10:14:00,1,0,0,0.00682
577364530,contacted,1,TypeB,20000,2013-03-13 10:23:00,1,0,0,-0.038084
577433576,contacted,1,TypeA,10000,2013-04-26 10:43:00,1,0,0,0.00605
577509171,contacted,1,TypeB,15000,2013-04-17 11:42:00,1,0,0,-0.012706
577615937,contacted,1,TypeB,20000,2013-03-23 11:20:00,1,0,0,-0.032184
577773247,contacted,1,TypeA,7500,2013-03-26 11:08:00,1,0,0,0.020599
578075323,contacted,1,TypeB,15000,2013-03-26 09:38:00,1,0,0,-0.019882
578374600,contacted,1,TypeA,7500,2013-03-25 11:49:00,1,1,1,0.180181
578388838,contacted,1,TypeA,7500,2013-04-07 09:00:00,1,0,0,0.018665
578475456,contacted,1,TypeA,7500,2013-03-25 11:15:00,1,0,0,0.012451
579242485,contacted,1,TypeB,20000,2013-03-13 10:15:00,1,0,0,-0.038024
579417117,contacted,1,TypeA,10000,2013-04-06 11:16:00,1,1,1,0.168404
579510790,contacted,1,TypeA,10000,2013-04-09 09:48:00,1,0,0,0.010513
579585880,contacted,1,TypeA,10000,2013-04-06 11:15:00,1,0,0,0.012011
579605436,contacted,1,TypeA,7500,2013-04-05 10:45:00,1,0,0,0.021088
579775684,contacted,1,TypeA,10000,2013-04-04 11:28:00,1,0,0,0.007986
580106544,contacted,1,TypeA,10000,2013-04-12 10:15:00,1,0,0,0.012133
580159201,contacted,1,TypeA,10000,2013-04-01 11:50:00,1,1,11,0.166539
580217828,contacted,1,TypeA,10000,2013-04-03 09:11:00,1,0,0,0.010103
580348823,contacted,1,TypeA,10000,2013-04-02 09:17:00,1,0,0,0.005306
580516869,contacted,1,TypeA,10000,2013-04-16 09:59:00,1,0,0,0.013222
580670354,contacted,1,TypeA,10000,2013-04-05 11:20:00,1,0,0,0.010272
580705749,contacted,1,TypeA,10000,2013-04-05 11:03:00,1,0,0,0.014194
580783319,contacted,1,TypeA,10000,2013-04-03 09:20:00,1,1,3,0.173631
580819572,contacted,1,TypeA,10000,2013-04-07 10:47:00,1,1,4,0.170515
580862637,contacted,1,TypeA,10000,2013-04-06 09:56:00,1,1,2,0.172405
580955838,contacted,1,TypeA,10000,2013-04-02 11:40:00,1,1,1,0.170282
581058307,contacted,1,TypeA,10000,2013-04-02 09:16:00,1,0,0,0.01289
581266165,contacted,1,TypeA,10000,2013-04-01 11:09:00,1,0,0,0.015103
581517834,contacted,1,TypeA,7500,2013-03-29 10:48:00,1,1,1,0.179775
582266261,contacted,1,TypeA,10000,2013-04-12 09:11:00,1,1,2,0.16756
582451139,contacted,1,TypeA,10000,2013-04-23 11:52:00,1,1,9,0.174561
582466931,contacted,1,TypeB,20000,2013-04-23 11:45:00,1,0,0,-0.033093
582589508,contacted,1,TypeA,10000,2013-04-06 10:25:00,1,1,3,0.169493
582619363,contacted,1,TypeB,20000,2013-04-25 10:50:00,1,0,0,-0.036542
582633759,contacted,1,TypeB,15000,2013-03-27 10:51:00,1,0,0,-0.009558
582640401,contacted,1,TypeA,10000,2013-04-25 11:29:00,1,0,0,0.011759
582668294,contacted,1,TypeB,15000,2013-03-27 11:46:00,1,1,25,0.146523
582725923,contacted,1,TypeB,20000,2013-04-24 09:31:00,1,0,0,-0.03681
582734675,contacted,1,TypeB,20000,2013-03-19 10:33:00,1,1,3,0.127872
582740797,contacted,1,TypeA,10000,2013-04-05 10:45:00,1,0,0,0.011381
582754210,contacted,1,TypeA,10000,2013-04-26 11:23:00,1,1,1,0.168532
582830303,contacted,1,TypeB,15000,2013-03-27 11:34:00,1,0,0,-0.010546
582899537,contacted,1,TypeB,20000,2013-04-24 11:26:00,1,0,0,-0.036416
582924818,contacted,1,TypeA,10000,2013-04-09 11:04:00,1,0,0,0.011397
582941037,contacted,1,TypeB,20000,2013-03-29 09:05:00,1,0,0,-0.030473
582941822,contacted,1,TypeA,10000,2013-04-23 11:33:00,1,0,0,0.016684
582942371,contacted,1,TypeA,7500,2013-03-29 11:28:00,1,0,0,0.018912
582952571,contacted,1,TypeB,15000,2013-04-28 09:20:00,1,0,0,-0.011995
582952630,contacted,1,TypeA,10000,2013-04-25 09:22:00,1,0,0,0.010123
582968775,contacted,1,TypeA,10000,2013-04-22 09:13:00,1,1,7,0.164603
583002162,contacted,1,TypeA,10000,2013-04-23 11:24:00,1,0,0,0.008768
583020838,contacted,1,TypeB,20000,2013-03-13 11:23:00,1,0,0,-0.034088
583026313,contacted,1,TypeA,7500,2013-04-01 11:56:00,1,0,0,0.018954
583048104,contacted,1,TypeA,10000,2013-04-13 10:27:00,1,0,0,0.011355
583090084,contacted,1,TypeB,20000,2013-04-26 10:53:00,1,0,0,-0.035596
583107745,contacted,1,TypeA,7500,2013-03-26 11:27:00,1,0,0,0.021149
583130778,contacted,1,TypeB,15000,2013-03-25 09:21:00,1,1,1,0.149526
583131117,contacted,1,TypeA,7500,2013-03-26 09:36:00,1,0,0,0.014797
583168361,contacted,1,TypeB,20000,2013-04-30 09:16:00,1,0,0,-0.033431
583181045,contacted,1,TypeB,20000,2013-03-15 11:44:00,1,0,0,-0.032801
583192661,contacted,1,TypeB,20000,2013-04-23 10:01:00,1,0,0,-0.035153
583214862,contacted,1,TypeA,10000,2013-04-05 10:09:00,1,0,0,0.003528
583217275,contacted,1,TypeA,10000,2013-04-27 10:47:00,1,1,1,0.167883
583231501,contacted,1,TypeA,7500,2013-04-01 09:23:00,1,0,0,0.019823
583232410,contacted,1,TypeA,7500,2013-03-25 11:16:00,1,0,0,0.019453
583252946,contacted,1,TypeA,10000,2013-04-23 09:08:00,1,1,5,0.176535
583253204,contacted,1,TypeB,20000,2013-04-30 11:39:00,1,0,0,-0.032316
583279726,contacted,1,TypeB,15000,2013-03-27 11:31:00,1,0,0,-0.010483
583283807,contacted,1,TypeA,10000,2013-04-23 11:06:00,1,0,0,0.007455
583308621,contacted,1,TypeA,7500,2013-04-18 11:52:00,1,0,0,0.019286
583310278,contacted,1,TypeA,10000,2013-04-23 10:35:00,1,0,0,0.010356
583353175,contacted,1,TypeA,10000,2013-04-05 09:03:00,1,1,1,0.172537
583381492,contacted,1,TypeA,7500,2013-03-26 10:35:00,1,0,0,0.019493
583383917,contacted,1,TypeB,15000,2013-03-26 11:23:00,1,0,0,-0.014402
583405032,contacted,1,TypeA,10000,2013-04-24 11:22:00,1,0,0,0.011166
583424578,contacted,1,TypeA,7500,2013-03-27 10:19:00,1,0,0,0.018597
583441010,contacted,1,TypeA,7500,2013-04-18 11:03:00,1,1,1,0.182592
583444602,contacted,1,TypeB,15000,2013-04-24 09:34:00,1,1,1,0.146744
583450566,contacted,1,TypeA,7500,2013-03-28 10:39:00,1,0,0,0.022529
583451351,contacted,1,TypeA,7500,2013-03-30 09:06:00,1,0,0,0.017999
583493262,contacted,1,TypeA,7500,2013-03-26 11:24:00,1,1,1,0.178806
583509271,contacted,1,TypeA,7500,2013-03-26 10:30:00,1,0,0,0.02118
583537176,contacted,1,TypeB,20000,2013-04-25 09:15:00,1,0,0,-0.035366
583543038,contacted,1,TypeB,15000,2013-04-26 11:28:00,1,0,0,-0.011059
583550422,contacted,1,TypeA,10000,2013-04-28 11:58:00,1,1,7,0.170113
583588405,contacted,1,TypeA,7500,2013-03-27 10:00:00,1,0,0,0.02053
583591443,contacted,1,TypeA,10000,2013-04-24 11:58:00,1,0,0,0.021168
583591927,contacted,1,TypeB,15000,2013-04-09 09:15:00,1,1,1,0.14875
583610867,contacted,1,TypeA,7500,2013-04-07 11:51:00,1,0,0,0.020615
583614018,contacted,1,TypeA,10000,2013-04-23 11:01:00,1,1,1,0.170201
583624140,contacted,1,TypeA,7500,2013-03-26 10:10:00,1,0,0,0.022045
583681863,contacted,1,TypeA,7500,2013-04-01 10:04:00,1,0,0,0.018837
583698818,contacted,1,TypeB,15000,2013-03-26 10:17:00,1,0,0,-0.012714
583706215,contacted,1,TypeA,10000,2013-04-04 09:51:00,1,0,0,0.002634
583735437,contacted,1,TypeB,20000,2013-04-23 10:22:00,1,0,0,-0.036125
583766972,contacted,1,TypeA,7500,2013-04-18 10:26:00,1,0,0,0.019366
583772980,contacted,1,TypeB,20000,2013-03-13 09:14:00,1,0,0,-0.033996
583775175,contacted,1,TypeB,15000,2013-03-27 11:16:00,1,0,0,-0.012372
583809950,contacted,1,TypeB,20000,2013-03-15 10:54:00,1,0,0,-0.021964
583813003,contacted,1,TypeB,20000,2013-04-27 10:55:00,1,1,2,0.124499
583823486,contacted,1,TypeA,7500,2013-03-29 09:28:00,1,0,0,0.021906
583855839,contacted,1,TypeB,15000,2013-04-26 09:53:00,1,0,0,-0.013439
583856653,contacted,1,TypeA,10000,2013-04-25 11:30:00,1,1,5,0.175075
583875060,contacted,1,TypeB,15000,2013-03-25 10:02:00,1,0,0,-0.014429
583909149,contacted,1,TypeA,7500,2013-03-26 10:39:00,1,0,0,0.016466
583937498,contacted,1,TypeB,20000,2013-03-17 09:35:00,1,0,0,-0.036634
583946836,contacted,1,TypeB,20000,2013-03-17 11:29:00,1,0,0,-0.034174
584018616,contacted,1,TypeB,15000,2013-04-28 10:36:00,1,1,1,0.146525
584018727,contacted,1,TypeB,15000,2013-04-26 11:48:00,1,0,0,-0.007114
584022586,contacted,1,TypeA,10000,2013-04-30 11:38:00,1,0,0,0.010191
584044151,contacted,1,TypeB,20000,2013-04-23 11:49:00,1,0,0,-0.036386
584048617,contacted,1,TypeB,15000,2013-03-25 11:34:00,1,0,0,-0.013041
584052862,contacted,1,TypeB,20000,2013-04-25 11:25:00,1,1,2,0.125181
584079587,contacted,1,TypeA,10000,2013-04-04 09:06:00,1,0,0,0.008174
584082199,contacted,1,TypeB,20000,2013-04-23 09:44:00,1,0,0,-0.035772
584152470,contacted,1,TypeA,10000,2013-04-10 10:17:00,1,0,0,0.01425
584156706,contacted,1,TypeB,20000,2013-04-26 11:14:00,1,1,1,0.125228
584184945,contacted,1,TypeA,7500,2013-03-25 10:05:00,1,0,0,0.023011
584203538,contacted,1,TypeA,7500,2013-03-25 09:40:00,1,0,0,0.020598
584309783,contacted,1,TypeA,7500,2013-03-25 09:30:00,1,0,0,0.016144
584310866,contacted,1,TypeB,15000,2013-04-28 11:11:00,1,0,0,-0.011394
584326925,contacted,1,TypeB,20000,2013-04-27 11:48:00,1,1,1,0.125373
584406041,contacted,1,TypeA,7500,2013-03-30 10:53:00,1,0,0,0.021632
584591190,contacted,1,TypeA,10000,2013-04-01 11:24:00,1,1,4,0.175797
584643645,contacted,1,TypeC,30000,2013-04-30 10:29:00,1,1,1,0.083519
584693950,contacted,1,TypeA,10000,2013-04-02 11:52:00,1,1,6,0.170194
584799047,contacted,1,TypeA,10000,2013-04-08 09:43:00,1,0,0,0.011952
585272576,contacted,1,TypeB,20000,2013-04-24 11:56:00,1,0,0,-0.037639
585368063,contacted,1,TypeA,10000,2013-04-03 11:06:00,1,0,0,0.013853
585532770,contacted,1,TypeA,10000,2013-04-02 10:15:00,1,0,0,0.007612
585862078,contacted,1,TypeA,10000,2013-04-01 11:54:00,1,1,12,0.167156
586694788,contacted,1,TypeA,7500,2013-03-29 09:29:00,1,0,0,0.022113
586977660,contacted,1,TypeA,7500,2013-03-29 10:11:00,1,0,0,0.017523
587010962,contacted,1,TypeA,10000,2013-04-06 11:19:00,1,1,1,0.171103
587304302,contacted,1,TypeA,10000,2013-04-10 11:25:00,1,1,4,0.175019
587365819,contacted,1,TypeA,10000,2013-04-01 11:21:00,1,0,0,0.008318
587385986,contacted,1,TypeA,10000,2013-04-05 09:59:00,1,0,0,0.014881
587421142,contacted,1,TypeA,10000,2013-04-10 11:11:00,1,0,0,0.008349
587445973,contacted,1,TypeA,10000,2013-04-01 09:49:00,1,1,5,0.168599
587490898,contacted,1,TypeA,10000,2013-04-11 09:46:00,1,0,0,0.010771
587649823,contacted,1,TypeA,10000,2013-04-28 09:43:00,1,0,0,0.00717
587656469,contacted,1,TypeA,10000,2013-04-06 09:10:00,1,1,5,0.169518
587722547,contacted,1,TypeA,10000,2013-04-22 11:29:00,1,1,9,0.170874
587768656,contacted,1,TypeA,10000,2013-04-19 09:03:00,1,1,1,0.175472
587842258,contacted,1,TypeA,10000,2013-04-08 11:19:00,1,1,1,0.174539
587854931,contacted,1,TypeA,10000,2013-04-24 11:34:00,1,1,1,0.167818
588215682,contacted,1,TypeA,10000,2013-04-04 09:38:00,1,1,1,0.165608
588264166,contacted,1,TypeA,10000,2013-04-03 09:49:00,1,0,0,0.009421
588308821,contacted,1,TypeA,10000,2013-04-22 10:50:00,1,1,4,0.169784
588385192,contacted,1,TypeA,10000,2013-04-10 10:18:00,1,1,1,0.169038
588406072,contacted,1,TypeA,10000,2013-04-03 11:30:00,1,1,1,0.17096
588419659,contacted,1,TypeA,10000,2013-04-01 10:40:00,1,1,12,0.164604
588485713,contacted,1,TypeA,10000,2013-04-10 09:10:00,1,1,6,0.173433
588540641,contacted,1,TypeA,7500,2013-03-25 10:37:00,1,0,0,0.018998
588584027,contacted,1,TypeA,10000,2013-04-06 09:37:00,1,1,3,0.168949
588710740,contacted,1,TypeA,10000,2013-04-05 10:28:00,1,1,8,0.169521
588793898,contacted,1,TypeA,10000,2013-04-01 10:59:00,1,0,0,0.006163
