customer_id,persona,uplift_segment_true,signup_date,acquisition_month,region,device_type,acquisition_channel,coupon_affinity,price_sensitivity,discount_fatigue_sensitivity,offer_dependency_risk,brand_sensitivity
557196591,price_sensitive,sleeping_dog,2012-04-26,2012-04,market_10,offline_store,coupon_offer,0.021349,0.301276,0.168262,0.000224,0.593966
557201715,price_sensitive,sure_thing,2012-04-24,2012-04,market_10,offline_store,coupon_offer,0.05,0.409836,0.128602,0.0,0.6
557201737,price_sensitive,sure_thing,2012-04-24,2012-04,market_10,offline_store,coupon_offer,0.05,0.409836,0.163037,0.0,0.6
557256964,price_sensitive,sleeping_dog,2012-03-19,2012-03,market_10,offline_store,coupon_offer,0.0866,0.516849,0.224168,0.008052,0.602884
557267203,price_sensitive,sleeping_dog,2012-03-25,2012-03,market_10,offline_store,coupon_offer,0.051754,0.415393,0.179153,0.004761,0.60401
557294032,price_sensitive,sure_thing,2012-04-26,2012-04,market_10,offline_store,coupon_offer,0.020505,0.298646,0.083087,0.003806,0.598434
557309597,price_sensitive,lost_cause,2012-04-28,2012-04,market_10,offline_store,coupon_offer,0.05,0.40847,0.138933,0.0,0.6
557317331,price_sensitive,sleeping_dog,2012-04-22,2012-04,market_10,offline_store,coupon_offer,0.023652,0.30124,0.082063,0.0,0.590686
557324134,price_sensitive,sleeping_dog,2012-03-26,2012-03,market_10,offline_store,coupon_offer,0.087596,0.520947,0.19579,0.011633,0.60752
557327640,price_sensitive,sleeping_dog,2012-03-25,2012-03,market_10,offline_store,coupon_offer,0.05419,0.411515,0.156389,0.003504,0.599085
557355256,explorer,sure_thing,2012-03-25,2012-03,market_10,offline_store,coupon_offer,0.0,0.245902,0.041322,0.0,0.6
557393091,price_sensitive,sleeping_dog,2012-03-14,2012-03,market_10,offline_store,coupon_offer,0.097004,0.522801,0.206474,0.030822,0.607754
557394829,explorer,lost_cause,2012-04-08,2012-04,market_10,offline_store,coupon_offer,0.017597,0.298725,0.051873,0.002325,0.60093
557396585,price_sensitive,sure_thing,2012-04-24,2012-04,market_10,offline_store,coupon_offer,0.024592,0.303128,0.07156,0.0,0.589433
557408738,price_sensitive,sure_thing,2012-04-24,2012-04,market_10,offline_store,coupon_offer,0.022925,0.306221,0.090616,0.000357,0.591988
557408939,price_sensitive,lost_cause,2012-03-13,2012-03,market_11,offline_store,coupon_offer,0.083861,0.526412,0.251587,0.001583,0.601407
557428530,price_sensitive,sure_thing,2012-03-28,2012-03,market_10,offline_store,coupon_offer,0.088256,0.52539,0.24023,0.011091,0.604591
557470756,price_sensitive,sleeping_dog,2012-04-05,2012-04,market_10,offline_store,coupon_offer,0.056357,0.405171,0.124523,0.0,0.591523
557472535,price_sensitive,sure_thing,2012-04-23,2012-04,market_10,offline_store,coupon_offer,0.026433,0.294588,0.080838,0.0,0.586978
557498347,price_sensitive,sleeping_dog,2012-03-17,2012-03,market_10,offline_store,coupon_offer,0.093755,0.518215,0.193668,0.023707,0.602598
557519862,price_sensitive,sure_thing,2012-04-22,2012-04,market_10,offline_store,coupon_offer,0.040886,0.314912,0.118401,0.0,0.567708
557543126,price_sensitive,sleeping_dog,2012-03-13,2012-03,market_10,offline_store,coupon_offer,0.086013,0.526412,0.252082,0.00713,0.604117
557546573,price_sensitive,sure_thing,2012-04-24,2012-04,market_10,offline_store,coupon_offer,0.056941,0.419157,0.24399,0.0,0.590745
557550085,price_sensitive,lost_cause,2012-03-26,2012-03,market_10,offline_store,coupon_offer,0.054456,0.410697,0.133119,0.001342,0.595848
557573467,price_sensitive,lost_cause,2012-04-03,2012-04,market_10,offline_store,coupon_offer,0.053093,0.410188,0.142011,0.0,0.595876
557591374,price_sensitive,sleeping_dog,2012-04-25,2012-04,market_10,offline_store,coupon_offer,0.025642,0.306443,0.079714,0.0,0.588033
557592235,price_sensitive,sure_thing,2012-03-25,2012-03,market_10,offline_store,coupon_offer,0.050138,0.413934,0.135565,0.000415,0.600369
557613946,price_sensitive,sleeping_dog,2012-04-23,2012-04,market_10,offline_store,coupon_offer,0.021748,0.307012,0.105809,0.0,0.593225
557622548,explorer,lost_cause,2012-03-26,2012-03,market_10,offline_store,coupon_offer,0.0,0.247268,0.091598,0.0,0.6
557630269,price_sensitive,sleeping_dog,2012-04-24,2012-04,market_10,offline_store,coupon_offer,0.023717,0.304008,0.0759,0.0,0.590599
557649978,price_sensitive,sure_thing,2012-04-28,2012-04,market_10,offline_store,coupon_offer,0.05,0.40847,0.12447,0.0,0.6
557652442,price_sensitive,sleeping_dog,2012-03-22,2012-03,market_10,offline_store,coupon_offer,0.100467,0.514117,0.187718,0.051049,0.644521
557653439,price_sensitive,sleeping_dog,2012-03-14,2012-03,market_10,offline_store,coupon_offer,0.088119,0.525604,0.199521,0.010479,0.605865
557678545,explorer,lost_cause,2012-03-30,2012-03,market_10,offline_store,coupon_offer,8.1e-05,0.218579,0.027593,0.000177,0.6
557707940,price_sensitive,lost_cause,2012-03-25,2012-03,market_10,offline_store,coupon_offer,0.051381,0.391015,0.125918,0.002315,0.600879
557715499,price_sensitive,lost_cause,2012-03-13,2012-03,market_10,offline_store,coupon_offer,0.084271,0.525046,0.249058,0.00224,0.600593
557716435,price_sensitive,sure_thing,2012-04-23,2012-04,market_10,offline_store,coupon_offer,0.042008,0.311517,0.130038,0.011939,0.577354
557718929,price_sensitive,lost_cause,2012-04-25,2012-04,market_10,offline_store,coupon_offer,0.050285,0.414093,0.172147,0.0,0.599619
557758737,price_sensitive,lost_cause,2012-03-13,2012-03,market_10,offline_store,coupon_offer,0.08564,0.526412,0.280803,0.005372,0.600989
557758757,explorer,sure_thing,2012-03-29,2012-03,market_10,offline_store,coupon_offer,0.000584,0.244536,0.029936,0.001286,0.6
557763873,price_sensitive,sure_thing,2012-04-25,2012-04,market_10,offline_store,coupon_offer,0.083333,0.514117,0.202399,0.0,0.6
557764743,price_sensitive,lost_cause,2012-03-26,2012-03,market_10,offline_store,coupon_offer,0.05,0.412568,0.156839,0.0,0.6
557841494,explorer,sure_thing,2012-03-29,2012-03,market_10,offline_store,coupon_offer,0.0,0.241803,0.033747,0.0,0.6
557863027,price_sensitive,lost_cause,2012-03-13,2012-03,market_10,offline_store,coupon_offer,0.084741,0.510018,0.172182,0.003682,0.601948
557880340,price_sensitive,sure_thing,2012-04-27,2012-04,market_10,offline_store,coupon_offer,0.08419,0.522313,0.190474,0.002074,0.600631
557961354,price_sensitive,sleeping_dog,2012-03-16,2012-03,market_10,offline_store,coupon_offer,0.084905,0.520947,0.19982,0.004119,0.602203
557961894,price_sensitive,sleeping_dog,2012-04-26,2012-04,market_10,offline_store,coupon_offer,0.088358,0.520947,0.198276,0.012259,0.604013
557965672,explorer,lost_cause,2012-03-31,2012-03,market_10,offline_store,coupon_offer,0.0,0.241803,0.038567,0.0,0.6
557975996,price_sensitive,persuadable,2012-04-26,2012-04,market_10,offline_store,coupon_offer,0.061841,0.321981,0.096869,0.008283,0.547498
557985045,explorer,lost_cause,2012-03-30,2012-03,market_11,offline_store,coupon_offer,0.0,0.243169,0.048209,0.0,0.6
557989669,price_sensitive,sure_thing,2012-03-26,2012-03,market_10,offline_store,coupon_offer,0.056164,0.411256,0.136124,0.003448,0.596379
558006973,price_sensitive,sleeping_dog,2012-03-13,2012-03,market_10,offline_store,coupon_offer,0.084506,0.504554,0.1996,0.00337,0.602633
558008729,price_sensitive,lost_cause,2012-04-26,2012-04,market_10,offline_store,coupon_offer,0.050811,0.404822,0.142822,0.0,0.598918
558019071,price_sensitive,sleeping_dog,2012-03-23,2012-03,market_10,offline_store,coupon_offer,0.087327,0.527043,0.233521,0.007795,0.603516
558057900,price_sensitive,lost_cause,2012-04-26,2012-04,market_10,offline_store,coupon_offer,0.05,0.413934,0.1348,0.0,0.6
558059539,price_sensitive,sleeping_dog,2012-03-13,2012-03,market_10,offline_store,coupon_offer,0.094173,0.525513,0.230399,0.018051,0.600482
558077766,price_sensitive,lost_cause,2012-03-27,2012-03,market_10,offline_store,coupon_offer,0.05,0.409836,0.148574,0.0,0.6
558154566,price_sensitive,lost_cause,2012-04-25,2012-04,market_11,offline_store,coupon_offer,0.083978,0.523679,0.277823,0.001584,0.600549
558176759,price_sensitive,sleeping_dog,2012-04-23,2012-04,market_10,offline_store,coupon_offer,0.030062,0.310265,0.093853,0.0,0.582139
558197182,explorer,lost_cause,2012-03-25,2012-03,market_10,offline_store,coupon_offer,5.9e-05,0.25,0.117112,0.00013,0.6
558208733,price_sensitive,lost_cause,2012-04-22,2012-04,market_10,offline_store,coupon_offer,0.001168,0.242085,0.090174,0.001455,0.599325
558243099,price_sensitive,sure_thing,2012-04-23,2012-04,market_10,offline_store,coupon_offer,0.026493,0.305382,0.125636,0.000756,0.587604
558249263,price_sensitive,lost_cause,2012-03-15,2012-03,market_10,offline_store,coupon_offer,0.087001,0.520019,0.232653,0.006916,0.60089
558253558,price_sensitive,sleeping_dog,2012-03-14,2012-03,market_10,offline_store,coupon_offer,0.090023,0.520366,0.201258,0.013514,0.604465
558264724,price_sensitive,sleeping_dog,2012-03-15,2012-03,market_10,offline_store,coupon_offer,0.084913,0.520947,0.196381,0.004298,0.60274
558276068,price_sensitive,sleeping_dog,2012-03-13,2012-03,market_10,offline_store,coupon_offer,0.091378,0.525858,0.179964,0.015497,0.601438
558276925,price_sensitive,lost_cause,2012-03-27,2012-03,market_10,offline_store,coupon_offer,0.050834,0.408668,0.15592,0.001434,0.6008
558311329,price_sensitive,sure_thing,2012-04-22,2012-04,market_10,offline_store,coupon_offer,0.026676,0.301553,0.073395,0.0,0.586654
558386292,price_sensitive,sleeping_dog,2012-03-14,2012-03,market_10,offline_store,coupon_offer,0.086461,0.523988,0.264036,0.00716,0.604264
558417390,price_sensitive,sure_thing,2012-04-26,2012-04,market_10,offline_store,coupon_offer,0.151704,0.744536,0.343354,0.004259,0.601704
558431213,explorer,lost_cause,2012-03-31,2012-03,market_10,offline_store,coupon_offer,0.000235,0.237705,0.035253,0.000518,0.6
558437108,price_sensitive,sure_thing,2012-03-13,2012-03,market_10,offline_store,coupon_offer,0.086953,0.520947,0.231938,0.009533,0.605229
558437180,price_sensitive,sure_thing,2012-04-24,2012-04,market_10,offline_store,coupon_offer,0.05,0.416667,0.148574,0.0,0.6
558503505,price_sensitive,sure_thing,2012-03-17,2012-03,market_10,offline_store,coupon_offer,0.086353,0.519581,0.215079,0.007526,0.60294
558506148,price_sensitive,sure_thing,2012-04-25,2012-04,market_10,offline_store,coupon_offer,0.052794,0.317167,0.111176,0.019623,0.570145
558532965,price_sensitive,lost_cause,2012-04-24,2012-04,market_10,offline_store,coupon_offer,0.05,0.405738,0.133423,0.0,0.6
558560552,price_sensitive,sleeping_dog,2012-03-25,2012-03,market_10,offline_store,coupon_offer,0.05126,0.41681,0.154777,0.003008,0.602331
558585481,price_sensitive,lost_cause,2012-04-04,2012-04,market_10,offline_store,coupon_offer,0.052376,0.384441,0.12922,0.003412,0.600017
558586337,price_sensitive,sleeping_dog,2012-03-13,2012-03,market_10,offline_store,coupon_offer,0.100441,0.513296,0.186326,0.032586,0.603814
558597620,price_sensitive,lost_cause,2012-04-28,2012-04,market_10,offline_store,coupon_offer,0.05,0.401639,0.125158,0.0,0.6
558634679,price_sensitive,sleeping_dog,2012-03-15,2012-03,market_10,offline_store,coupon_offer,0.086084,0.522313,0.225951,0.006902,0.602834
558712238,price_sensitive,sure_thing,2012-03-28,2012-03,market_10,offline_store,coupon_offer,0.000622,0.243447,0.053372,0.000269,0.599334
558720254,price_sensitive,sure_thing,2012-04-26,2012-04,market_10,offline_store,coupon_offer,0.018898,0.298599,0.071184,0.0,0.597024
558720885,price_sensitive,sure_thing,2012-04-24,2012-04,market_10,offline_store,coupon_offer,0.028524,0.30258,0.0751,0.0,0.584191
558796723,price_sensitive,sleeping_dog,2012-04-22,2012-04,market_10,offline_store,coupon_offer,0.021384,0.30681,0.137978,0.0,0.59371
558926904,price_sensitive,lost_cause,2012-04-25,2012-04,market_10,offline_store,coupon_offer,0.050238,0.411334,0.145262,0.0,0.599683
558938193,price_sensitive,sure_thing,2012-04-27,2012-04,market_10,offline_store,coupon_offer,0.024616,0.3026,0.066753,0.002435,0.591673
558974300,price_sensitive,lost_cause,2012-04-24,2012-04,market_10,offline_store,coupon_offer,0.051498,0.410668,0.128737,0.0,0.598002
559041477,price_sensitive,sure_thing,2012-04-23,2012-04,market_10,offline_store,coupon_offer,0.024853,0.301921,0.125423,0.006082,0.594761
559091207,explorer,lost_cause,2012-03-25,2012-03,market_1,offline_store,coupon_offer,0.000154,0.245902,0.059313,0.000339,0.6
559154519,price_sensitive,sleeping_dog,2012-03-25,2012-03,market_10,offline_store,coupon_offer,0.051949,0.417234,0.206809,0.002784,0.601114
559196723,price_sensitive,lost_cause,2012-04-20,2012-04,market_10,offline_store,coupon_offer,0.001915,0.215545,0.021025,0.0,0.597447
559270932,price_sensitive,sleeping_dog,2012-03-14,2012-03,market_10,offline_store,coupon_offer,0.086607,0.523679,0.19869,0.00838,0.603927
559653344,explorer,lost_cause,2012-03-28,2012-03,market_11,offline_store,coupon_offer,0.0,0.23224,0.011708,0.0,0.6
559681158,price_sensitive,lost_cause,2012-03-14,2012-03,market_10,offline_store,coupon_offer,0.08519,0.523679,0.238544,0.004356,0.600906
559705427,price_sensitive,sleeping_dog,2012-04-24,2012-04,market_10,offline_store,coupon_offer,0.03087,0.307785,0.112892,0.000885,0.581888
559736871,price_sensitive,lost_cause,2012-04-25,2012-04,market_11,offline_store,coupon_offer,0.00078,0.225843,0.028666,0.0,0.598959
559807120,price_sensitive,lost_cause,2012-04-27,2012-04,market_10,offline_store,coupon_offer,0.05,0.412568,0.136178,0.0,0.6
559871015,price_sensitive,lost_cause,2012-04-30,2012-04,market_10,offline_store,coupon_offer,0.050437,0.405981,0.154325,0.0,0.599417
559964938,price_sensitive,lost_cause,2012-03-25,2012-03,market_1,offline_store,coupon_offer,0.000821,0.247509,0.069322,0.000966,0.599807
560042474,price_sensitive,sleeping_dog,2012-03-22,2012-03,market_10,offline_store,coupon_offer,0.089065,0.510872,0.169739,0.004963,0.598492
560078560,price_sensitive,lost_cause,2012-04-29,2012-04,market_10,offline_store,coupon_offer,0.020083,0.292426,0.064949,0.0,0.595444
560168390,price_sensitive,lost_cause,2012-04-20,2012-04,market_10,offline_store,coupon_offer,0.05,0.409836,0.138244,0.0,0.6
560175305,price_sensitive,sure_thing,2012-04-24,2012-04,market_10,offline_store,coupon_offer,0.033219,0.307921,0.088702,0.0,0.57793
560199465,explorer,lost_cause,2012-04-02,2012-04,market_10,offline_store,coupon_offer,0.0,0.236339,0.033058,0.0,0.6
560250205,price_sensitive,lost_cause,2012-04-29,2012-04,market_10,offline_store,coupon_offer,0.051956,0.407563,0.138631,0.002825,0.600028
560333882,price_sensitive,lost_cause,2012-04-28,2012-04,market_10,offline_store,coupon_offer,0.05,0.409836,0.130668,0.0,0.6
560344158,price_sensitive,sure_thing,2012-03-13,2012-03,market_10,offline_store,coupon_offer,0.084673,0.523679,0.18523,0.003844,0.602986
560601894,price_sensitive,sleeping_dog,2012-04-28,2012-04,market_10,offline_store,coupon_offer,0.02372,0.300944,0.080034,0.0015,0.591996
560752032,explorer,lost_cause,2012-04-19,2012-04,market_10,offline_store,coupon_offer,0.000107,0.239071,0.047579,0.000235,0.6
560772657,price_sensitive,sure_thing,2012-04-25,2012-04,market_10,offline_store,coupon_offer,0.02845,0.304479,0.103986,0.003564,0.587615
560872602,price_sensitive,lost_cause,2012-04-28,2012-04,market_10,offline_store,coupon_offer,0.150995,0.741803,0.326435,0.002487,0.600995
560889942,price_sensitive,sure_thing,2012-04-24,2012-04,market_10,offline_store,coupon_offer,0.05,0.416667,0.215379,0.0,0.6
560947618,price_sensitive,sleeping_dog,2012-04-06,2012-04,market_10,offline_store,coupon_offer,0.026744,0.305567,0.058281,0.00055,0.587077
561037422,explorer,sure_thing,2012-03-28,2012-03,market_10,offline_store,coupon_offer,0.001128,0.244536,0.065358,0.002481,0.6
561048611,explorer,lost_cause,2012-03-28,2012-03,market_10,offline_store,coupon_offer,0.0,0.241803,0.011019,0.0,0.6
561079537,price_sensitive,sleeping_dog,2012-03-13,2012-03,market_10,offline_store,coupon_offer,0.085294,0.527778,0.188326,0.005345,0.60344
561087444,price_sensitive,sure_thing,2012-03-25,2012-03,market_10,offline_store,coupon_offer,0.000156,0.248721,0.104081,0.0,0.599791
561118773,price_sensitive,sure_thing,2012-04-28,2012-04,market_10,offline_store,coupon_offer,0.05,0.407104,0.12447,0.0,0.6
561155417,price_sensitive,sleeping_dog,2012-04-25,2012-04,market_10,offline_store,coupon_offer,0.033994,0.310921,0.101525,0.000733,0.57758
561269156,explorer,lost_cause,2012-03-25,2012-03,market_10,offline_store,coupon_offer,0.000151,0.248634,0.057934,0.000332,0.6
561307244,price_sensitive,sleeping_dog,2012-04-24,2012-04,market_10,offline_store,coupon_offer,0.024662,0.282675,0.072287,0.0,0.58934
561316756,price_sensitive,sleeping_dog,2012-03-13,2012-03,market_10,offline_store,coupon_offer,0.088156,0.523679,0.198165,0.011548,0.603125
561327896,price_sensitive,lost_cause,2012-04-25,2012-04,market_10,offline_store,coupon_offer,0.018684,0.291649,0.066934,0.0,0.597311
561387288,price_sensitive,lost_cause,2012-04-24,2012-04,market_10,offline_store,coupon_offer,0.050558,0.416977,0.197779,0.0,0.599256
561450412,price_sensitive,sure_thing,2012-04-05,2012-04,market_10,offline_store,coupon_offer,0.05154,0.40847,0.12876,0.003851,0.60154
561470099,price_sensitive,sleeping_dog,2012-03-15,2012-03,market_10,offline_store,coupon_offer,0.089812,0.50982,0.205962,0.011226,0.602527
561495877,price_sensitive,sleeping_dog,2012-03-13,2012-03,market_10,offline_store,coupon_offer,0.091694,0.526412,0.236612,0.024574,0.620602
561534119,price_sensitive,sure_thing,2012-04-26,2012-04,market_10,offline_store,coupon_offer,0.024112,0.303635,0.077495,0.002665,0.59256
561576357,explorer,lost_cause,2012-03-29,2012-03,market_10,offline_store,coupon_offer,7.1e-05,0.243169,0.034475,0.000157,0.6
561581348,price_sensitive,sleeping_dog,2012-03-13,2012-03,market_10,offline_store,coupon_offer,0.092377,0.527449,0.205307,0.018937,0.608003
561582908,price_sensitive,sure_thing,2012-04-30,2012-04,market_10,offline_store,coupon_offer,0.050409,0.389572,0.132271,0.0,0.599454
561622950,price_sensitive,lost_cause,2012-04-23,2012-04,market_10,offline_store,coupon_offer,0.019072,0.297077,0.079544,0.001136,0.597853
561641584,price_sensitive,lost_cause,2012-04-27,2012-04,market_10,offline_store,coupon_offer,0.05,0.40847,0.138244,0.0,0.6
561646719,price_sensitive,lost_cause,2012-03-15,2012-03,market_10,offline_store,coupon_offer,0.084048,0.501821,0.186263,0.002145,0.601907
561652992,price_sensitive,sleeping_dog,2012-03-14,2012-03,market_10,offline_store,coupon_offer,0.087739,0.519581,0.18485,0.012069,0.607918
561737755,price_sensitive,sure_thing,2012-04-22,2012-04,market_10,offline_store,coupon_offer,0.03306,0.312607,0.109276,0.003104,0.581039
561794548,price_sensitive,lost_cause,2012-04-11,2012-04,market_10,offline_store,coupon_offer,0.051831,0.394809,0.122722,0.004577,0.601831
561851377,price_sensitive,sure_thing,2012-03-31,2012-03,market_10,offline_store,coupon_offer,0.001705,0.240018,0.025042,0.0,0.597727
