id,offerdate,total_spend_365d,total_qty_365d,num_visits_365d,days_since_last_purchase,spend_in_offer_category_365d,spend_in_offer_company_365d,spend_in_offer_brand_365d,qty_in_offer_category_365d,qty_in_offer_company_365d,qty_in_offer_brand_365d
241665886,2013-03-26,13065.93,4249.0,84,3,138.05,0.0,27.130000000000003,39.0,0.0,8.0
254608533,2013-03-26,8213.4,2588.0,104,6,0.0,0.0,25.03,0.0,0.0,8.0
255319112,2013-03-26,3280.52,1029.0,75,1,0.0,0.0,17.64,0.0,0.0,9.0
262315603,2013-03-26,5799.02,6862.0,88,2,11.05,1.78,0.0,2.0,2.0,0.0
262757641,2013-03-26,1426.99,724.0,32,7,0.0,0.0,0.0,0.0,0.0,0.0
264870848,2013-03-26,5255.88,1797.0,111,2,33.65,0.0,115.22,9.0,0.0,39.0
266712463,2013-03-26,883.02,4942.0,33,5,0.0,0.0,0.0,0.0,0.0,0.0
293430926,2013-03-26,3644.51,1038.0,49,5,0.0,0.0,0.0,0.0,0.0,0.0
295436239,2013-03-26,2052.75,595.0,84,2,0.0,0.0,0.0,0.0,0.0,0.0
303869568,2013-03-26,7559.24,2270.0,135,3,0.0,0.0,0.0,0.0,0.0,0.0
308151564,2013-03-26,2838.5,891.0,68,4,0.0,2.0,0.0,0.0,2.0,0.0
308250754,2013-03-26,2293.61,1123.0,116,2,6.58,5.0,3.0,3.0,3.0,1.0
308321880,2013-03-26,3383.38,867.0,51,4,0.0,0.0,0.0,0.0,0.0,0.0
308460629,2013-03-26,4033.46,1135.0,70,5,2.79,3.0,0.0,1.0,3.0,0.0
308529950,2013-03-26,6583.27,2215.0,72,3,0.0,33.19,0.0,0.0,32.0,0.0
309970282,2013-03-26,3516.83,1375.0,108,6,0.0,0.0,77.88000000000001,0.0,0.0,22.0
310089541,2013-03-26,7085.5,2319.0,150,3,41.89,0.0,30.16,26.0,0.0,14.0
310338671,2013-03-26,6941.4800000000005,2286.0,96,3,0.0,0.0,219.01,0.0,0.0,60.0
310435639,2013-03-26,3127.2000000000003,1003.0,106,3,0.0,0.0,0.0,0.0,0.0,0.0
310504321,2013-03-26,4826.64,1353.0,67,6,0.0,0.0,0.0,0.0,0.0,0.0
310625295,2013-03-26,3536.24,1215.0,26,11,32.96,0.0,66.2,14.0,0.0,22.0
310821988,2013-03-26,4644.36,1415.0,112,3,0.0,0.0,0.0,0.0,0.0,0.0
313767602,2013-03-26,6801.43,1826.0,116,34,1.99,2.09,0.0,1.0,1.0,0.0
341733571,2013-03-26,9901.94,2981.0,77,2,9.86,22.49,25.67,4.0,11.0,13.0
342318321,2013-03-26,2832.07,901.0,27,9,50.46,0.0,40.27,14.0,0.0,14.0
342387485,2013-03-26,2304.67,717.0,122,5,0.0,1.69,0.0,0.0,1.0,0.0
342740752,2013-03-26,5489.9,1460.0,55,7,0.0,20.91,101.82,0.0,9.0,30.0
343090803,2013-03-26,85341.34,35368.0,361,1,67.61,141.44,60.52,23.0,81.0,20.0
359836528,2013-03-26,12675.52,4047.0,152,5,131.3,6.57,29.58,56.0,3.0,12.0
370227277,2013-03-26,2068.57,652.0,36,5,7.98,18.92,23.34,2.0,8.0,6.0
370820378,2013-03-26,2572.19,830.0,96,2,0.0,4.0,0.0,0.0,4.0,0.0
398263582,2013-03-26,4041.36,2119.0,69,12,27.78,0.0,1.88,7.0,0.0,1.0
398587688,2013-03-26,3956.42,2094.0,86,3,3.49,35.61,3.49,1.0,9.0,1.0
399356575,2013-03-26,2383.81,1024.0,106,12,2.19,2.0,0.0,1.0,2.0,0.0
399358064,2013-03-26,5383.84,9789.0,126,2,2.0,9.54,0.0,1.0,8.0,0.0
399815404,2013-03-26,789.86,371.0,51,6,0.0,0.0,0.0,0.0,0.0,0.0
399885628,2013-03-26,2815.35,1470.0,53,5,0.0,0.0,0.0,0.0,0.0,0.0
399914830,2013-03-26,3852.16,1829.0,77,3,0.0,8.0,0.0,0.0,8.0,0.0
400309460,2013-03-26,1630.5,1785.0,31,11,0.0,0.0,0.0,0.0,0.0,0.0
401236587,2013-03-26,2678.86,969.0,66,6,0.0,0.0,0.0,0.0,0.0,0.0
401619807,2013-03-26,1620.77,856.0,39,13,0.0,2.98,0.0,0.0,2.0,0.0
407533417,2013-03-26,2951.86,950.0,101,2,0.0,0.0,0.0,0.0,0.0,0.0
409849015,2013-03-26,2709.54,920.0,98,2,0.0,0.0,0.0,0.0,0.0,0.0
423815981,2013-03-26,1162.97,407.0,55,35,6.98,0.0,6.16,6.0,0.0,2.0
428027336,2013-03-26,7117.83,1177.0,267,2,0.0,11.95,0.0,0.0,6.0,0.0
433247037,2013-03-26,5888.25,2083.0,221,5,0.0,4.99,0.0,0.0,4.0,0.0
434957715,2013-03-26,2644.76,1175.0,102,2,0.0,4.09,0.0,0.0,7.0,0.0
436226512,2013-03-26,6375.54,1829.0,121,3,0.0,12.9,0.0,0.0,11.0,0.0
441801027,2013-03-26,5888.0,1327.0,68,10,0.0,0.0,0.0,0.0,0.0,0.0
442670814,2013-03-26,975.05,362.0,53,6,10.59,10.59,10.59,1.0,1.0,1.0
445272727,2013-03-26,2987.24,993.0,47,11,0.0,10.79,0.0,0.0,7.0,0.0
445523601,2013-03-26,1348.62,438.0,61,4,0.0,6.58,0.0,0.0,6.0,0.0
446683741,2013-03-26,2483.68,1213.0,234,2,0.0,0.0,0.0,0.0,0.0,0.0
448409023,2013-03-26,2040.24,721.0,53,23,0.0,0.0,0.0,0.0,0.0,0.0
450080073,2013-03-26,5956.52,1873.0,119,21,4.99,2.0,0.0,2.0,2.0,0.0
451509584,2013-03-26,2204.08,803.0,61,4,0.0,0.0,0.0,0.0,0.0,0.0
451751356,2013-03-26,1347.2,429.0,71,3,19.46,0.0,0.0,4.0,0.0,0.0
452212689,2013-03-26,351.74,95.0,20,50,0.0,8.29,3.79,0.0,3.0,1.0
453454549,2013-03-26,1149.29,523.0,28,3,0.0,0.0,0.0,0.0,0.0,0.0
454186390,2013-03-26,2958.94,1747.0,90,5,0.0,20.95,0.0,0.0,16.0,0.0
455605489,2013-03-26,1649.85,619.0,50,5,5.779999999999999,3.19,3.19,2.0,1.0,1.0
456435278,2013-03-26,1143.53,349.0,35,19,0.0,0.0,0.0,0.0,0.0,0.0
459183664,2013-03-26,2943.82,2482.0,58,3,0.0,0.0,0.0,0.0,0.0,0.0
461261213,2013-03-26,780.26,299.0,20,38,26.17,19.98,19.98,5.0,4.0,4.0
461542812,2013-03-26,3428.88,4266.0,78,9,33.54,0.0,20.04,10.0,0.0,8.0
461575267,2013-03-26,4520.55,1878.0,84,5,13.71,0.0,16.35,8.0,0.0,8.0
469481806,2013-03-26,3839.9,2730.0,51,14,11.88,10.0,11.99,4.0,5.0,6.0
469989527,2013-03-26,2967.99,6582.0,183,3,0.0,0.0,0.0,0.0,0.0,0.0
471049572,2013-03-26,2154.01,2062.0,48,7,0.0,2.0,0.0,0.0,2.0,0.0
472374641,2013-03-26,9223.64,3697.0,194,4,0.0,1.99,0.0,0.0,2.0,0.0
473855475,2013-03-26,2248.64,791.0,58,3,2.59,0.0,0.0,1.0,0.0,0.0
474215303,2013-03-26,1140.27,553.0,53,6,0.0,0.0,0.0,0.0,0.0,0.0
475845245,2013-03-26,1429.8,724.0,52,7,0.0,12.65,0.0,0.0,12.0,0.0
476481032,2013-03-26,9493.97,3239.0,155,1,2.59,2.04,0.0,1.0,1.0,0.0
476889538,2013-03-26,2618.77,1169.0,49,15,0.0,9.28,0.0,0.0,10.0,0.0
477241349,2013-03-26,4599.99,2954.0,164,4,1.96,28.66,0.0,1.0,24.0,0.0
479038915,2013-03-26,1203.28,567.0,80,6,0.0,0.0,0.0,0.0,0.0,0.0
495179552,2013-03-26,4370.53,1743.0,46,10,6.279999999999999,0.0,135.7,2.0,0.0,63.0
495215925,2013-03-26,4386.77,1475.0,69,6,0.0,2.58,0.0,0.0,2.0,0.0
495331617,2013-03-26,2663.17,1131.0,95,5,2.19,0.0,0.0,1.0,0.0,0.0
495364093,2013-03-26,8630.84,2942.0,82,7,13.97,4.99,181.35,4.0,1.0,73.0
495383367,2013-03-26,2480.87,856.0,58,3,0.0,6.5,0.0,0.0,6.0,0.0
495390439,2013-03-26,3447.13,1142.0,60,7,43.39,0.0,5.25,11.0,0.0,3.0
495408038,2013-03-26,5661.6900000000005,1934.0,120,3,0.0,0.0,0.0,0.0,0.0,0.0
495554422,2013-03-26,4232.11,1613.0,27,28,0.0,82.72,6.470000000000001,0.0,38.0,3.0
495756989,2013-03-26,7676.46,1963.0,104,4,11.88,0.0,47.35,2.0,0.0,16.0
495766658,2013-03-26,872.26,352.0,34,7,0.0,0.0,12.4,0.0,0.0,4.0
496148020,2013-03-26,2346.19,897.0,125,2,0.0,0.0,6.92,0.0,0.0,4.0
496185523,2013-03-26,1864.75,578.0,22,12,1.99,0.0,0.0,1.0,0.0,0.0
496266052,2013-03-26,1587.91,744.0,38,6,0.0,0.0,0.0,0.0,0.0,0.0
496277270,2013-03-26,6332.79,1862.0,128,3,0.0,0.0,0.0,0.0,0.0,0.0
496401614,2013-03-26,3395.11,1154.0,64,6,0.0,0.0,0.0,0.0,0.0,0.0
496551084,2013-03-26,12388.84,3601.0,96,3,31.54,4.99,67.54,7.0,1.0,27.0
496761822,2013-03-26,2484.32,1355.0,83,3,2.49,2.25,0.0,1.0,2.0,0.0
496766576,2013-03-26,3815.95,1470.0,50,7,109.21,0.0,1.69,32.0,0.0,1.0
496880382,2013-03-26,4137.18,1993.0,121,5,9.46,11.0,0.0,4.0,11.0,0.0
496895884,2013-03-26,1252.82,459.0,51,7,0.0,0.0,11.2,0.0,0.0,4.0
497315247,2013-03-26,4002.9,1344.0,63,8,12.65,6.98,5.98,5.0,3.0,2.0
497594439,2013-03-26,6211.58,2672.0,104,7,3.99,55.59,33.14,1.0,45.0,12.0
497600796,2013-03-26,7138.51,2509.0,116,4,7.48,2.5,51.95,2.0,1.0,23.0
497628260,2013-03-26,6943.84,2689.0,35,3,10.67,5.0,20.26,3.0,2.0,11.0
497771700,2013-03-26,3903.32,1603.0,47,14,18.47,78.17,168.48,3.0,34.0,46.0
497862035,2013-03-26,4421.99,1648.0,42,4,19.84,0.0,30.98,6.0,0.0,18.0
497864285,2013-03-26,4821.07,2197.0,85,3,0.0,39.07,0.0,0.0,37.0,0.0
498257373,2013-03-26,2724.14,841.0,126,3,0.0,0.0,0.0,0.0,0.0,0.0
498747296,2013-03-26,3547.52,1472.0,25,16,2.79,0.0,23.47,1.0,0.0,9.0
499292089,2013-03-26,8974.14,3002.0,196,2,33.45,4.99,36.33,7.0,1.0,16.0
499759557,2013-03-26,2905.07,1487.0,47,3,20.64,3.18,25.94,6.0,2.0,16.0
499773338,2013-03-26,6485.32,3156.0,69,2,0.0,28.0,0.0,0.0,27.0,0.0
500241387,2013-03-26,1721.0,628.0,26,2,0.0,9.96,0.0,0.0,4.0,0.0
500382051,2013-03-26,4217.04,1835.0,69,4,6.279999999999999,0.0,13.19,2.0,0.0,6.0
500586011,2013-03-26,3407.99,1777.0,76,3,0.0,0.0,0.0,0.0,0.0,0.0
500819671,2013-03-26,3132.75,1318.0,95,5,0.0,0.0,37.88,0.0,0.0,21.0
500877380,2013-03-26,1801.18,738.0,76,7,0.0,0.0,0.0,0.0,0.0,0.0
500942056,2013-03-26,5791.16,1662.0,63,4,3.99,2.37,3.87,1.0,1.0,2.0
501069418,2013-03-26,2824.08,1415.0,87,3,10.07,0.0,49.34,3.0,0.0,33.0
501369533,2013-03-26,1943.14,1254.0,156,2,9.56,1.0,0.0,4.0,1.0,0.0
509608903,2013-03-26,3735.33,1573.0,99,4,0.0,46.0,0.0,0.0,43.0,0.0
512968982,2013-03-26,1214.51,685.0,91,9,0.0,0.0,0.0,0.0,0.0,0.0
525293114,2013-03-26,7219.57,1996.0,91,3,2.95,0.0,0.0,1.0,0.0,0.0
531064631,2013-03-26,1794.49,587.0,55,7,14.95,0.0,0.0,13.0,0.0,0.0
532074458,2013-03-26,3193.16,951.0,114,6,0.0,1.25,0.0,0.0,1.0,0.0
533474923,2013-03-26,4909.75,1852.0,81,8,0.0,0.0,0.0,0.0,0.0,0.0
533482932,2013-03-26,20877.42,6881.0,112,2,79.79,0.0,54.260000000000005,21.0,0.0,26.0
534183332,2013-03-26,351.1,83.0,27,26,5.79,0.0,0.0,1.0,0.0,0.0
534990326,2013-03-26,4788.05,1320.0,71,2,14.78,0.0,1.25,3.0,0.0,1.0
538683531,2013-03-26,6571.4400000000005,2045.0,53,4,76.28,0.0,38.98,12.0,0.0,15.0
551842261,2013-03-26,1132.65,282.0,44,17,0.0,0.0,0.0,0.0,0.0,0.0
555603413,2013-03-26,3642.14,1145.0,47,7,0.0,0.0,0.0,0.0,0.0,0.0
556037005,2013-03-26,1348.55,442.0,44,5,2.19,3.19,0.0,1.0,3.0,0.0
556288753,2013-03-26,5349.8,2079.0,194,5,0.0,4.76,0.0,0.0,4.0,0.0
556319066,2013-03-26,1964.38,587.0,51,3,12.08,0.0,14.34,3.0,0.0,6.0
557324134,2013-03-26,4180.88,2355.0,54,6,0.0,24.12,78.6,0.0,16.0,33.0
557550085,2013-03-26,5027.95,1890.0,54,7,44.79,0.0,15.0,15.0,0.0,9.0
557622548,2013-03-26,5285.96,1590.0,134,3,0.0,0.0,0.0,0.0,0.0,0.0
557764743,2013-03-26,4408.8,1773.0,92,4,0.0,0.0,0.0,0.0,0.0,0.0
557989669,2013-03-26,3812.03,1568.0,57,7,42.48,0.0,29.21,12.0,0.0,14.0
562407120,2013-03-26,9689.31,3720.0,62,7,44.16,0.0,29.090000000000003,13.0,0.0,10.0
562988667,2013-03-26,3828.25,1507.0,57,6,0.0,0.0,27.08,0.0,0.0,11.0
563300995,2013-03-26,554.0,211.0,24,27,0.0,1.5,0.0,0.0,1.0,0.0
563684667,2013-03-26,1919.2,847.0,63,3,0.0,3.74,0.0,0.0,2.0,0.0
563724354,2013-03-26,4669.77,1630.0,51,2,0.0,0.0,32.26,0.0,0.0,15.0
563812887,2013-03-26,2548.83,823.0,43,4,0.0,0.0,0.0,0.0,0.0,0.0
564622017,2013-03-26,5594.06,2147.0,120,2,32.83,0.0,35.75,9.0,0.0,17.0
564814583,2013-03-26,3074.33,1235.0,121,5,5.48,0.0,0.0,2.0,0.0,0.0
566606805,2013-03-26,4435.25,1258.0,112,9,0.0,0.0,0.0,0.0,0.0,0.0
567034097,2013-03-26,2276.94,992.0,99,5,10.86,0.0,5.77,6.0,0.0,5.0
567425278,2013-03-26,3437.99,1015.0,52,7,18.74,0.0,1.51,10.0,0.0,1.0
568590328,2013-03-26,6279.78,2132.0,65,3,0.0,6.4,0.0,0.0,8.0,0.0
568609502,2013-03-26,4325.15,1809.0,78,3,17.83,0.0,1.99,4.0,0.0,1.0
568869525,2013-03-26,2003.63,734.0,108,9,0.0,0.0,0.0,0.0,0.0,0.0
569114998,2013-03-26,2596.31,962.0,112,2,26.24,0.0,0.0,7.0,0.0,0.0
569868423,2013-03-26,1552.96,615.0,107,4,37.0,0.0,3.79,37.0,0.0,1.0
570125725,2013-03-26,5821.9400000000005,2637.0,110,2,58.39,0.0,3.5,58.0,0.0,1.0
570238328,2013-03-26,1487.11,480.0,69,9,0.0,0.0,0.0,0.0,0.0,0.0
574886395,2013-03-26,2746.95,769.0,77,13,0.0,76.5,0.0,0.0,64.0,0.0
577280175,2013-03-26,3357.46,909.0,85,11,0.0,0.0,1.39,0.0,0.0,1.0
577773247,2013-03-26,1069.67,331.0,53,7,0.0,0.0,0.0,0.0,0.0,0.0
578075323,2013-03-26,6374.9800000000005,2090.0,181,2,15.28,0.0,10.05,6.0,0.0,5.0
583107745,2013-03-26,3170.33,820.0,47,6,0.0,0.0,0.0,0.0,0.0,0.0
583131117,2013-03-26,8275.99,3073.0,136,8,3.49,0.0,0.0,1.0,0.0,0.0
583381492,2013-03-26,3522.19,1185.0,77,3,0.0,0.0,0.0,0.0,0.0,0.0
583383917,2013-03-26,15061.93,4290.0,104,3,41.57,0.0,80.42999999999999,19.0,0.0,36.0
583493262,2013-03-26,5699.75,1948.0,91,3,5.29,6.54,5.29,1.0,2.0,1.0
583509271,2013-03-26,2517.48,963.0,53,3,0.0,1.0,0.0,0.0,1.0,0.0
583624140,2013-03-26,4052.46,1269.0,32,7,0.0,0.0,0.0,0.0,0.0,0.0
583698818,2013-03-26,6128.5,2041.0,77,2,17.740000000000002,0.0,5.0,11.0,0.0,2.0
583909149,2013-03-26,4153.04,924.0,115,6,0.0,0.0,0.0,0.0,0.0,0.0
591739356,2013-03-26,4939.78,1774.0,169,7,0.0,3.84,0.0,0.0,3.0,0.0
592466449,2013-03-26,1346.72,428.0,83,4,0.0,0.0,0.0,0.0,0.0,0.0
593489771,2013-03-26,15676.46,3210.0,120,2,0.0,0.0,0.0,0.0,0.0,0.0
596964370,2013-03-26,2824.43,929.0,50,24,3.99,2.25,4.75,1.0,1.0,2.0
597723044,2013-03-26,4695.03,1641.0,77,2,0.0,0.0,0.0,0.0,0.0,0.0
598033495,2013-03-26,2339.79,1101.0,80,2,60.32,0.0,0.0,17.0,0.0,0.0
598366324,2013-03-26,2255.32,584.0,47,2,0.0,0.0,0.0,0.0,0.0,0.0
599655704,2013-03-26,505.83,294.0,18,21,14.37,28.62,7.38,3.0,12.0,2.0
600817570,2013-03-26,2508.51,955.0,80,6,0.0,0.0,0.0,0.0,0.0,0.0
600861831,2013-03-26,6467.46,1337.0,60,3,0.0,0.0,7.24,0.0,0.0,7.0
601078813,2013-03-26,2970.81,931.0,92,2,0.0,0.0,0.0,0.0,0.0,0.0
601248684,2013-03-26,1639.24,565.0,39,19,16.490000000000002,35.980000000000004,77.31,4.0,10.0,25.0
601308828,2013-03-26,2614.13,800.0,70,2,0.0,0.0,0.0,0.0,0.0,0.0
601446410,2013-03-26,1679.11,691.0,49,10,16.78,0.0,0.0,4.0,0.0,0.0
601490147,2013-03-26,7908.63,2403.0,96,9,43.12,36.32,50.29,11.0,8.0,13.0
601671207,2013-03-26,7732.5,2992.0,102,5,15.47,0.0,16.009999999999998,4.0,0.0,12.0
602235619,2013-03-26,9268.8,2743.0,81,10,38.61,4.5,22.0,10.0,2.0,9.0
602706503,2013-03-26,1551.59,740.0,87,3,6.98,0.0,0.0,2.0,0.0,0.0
603033451,2013-03-26,5862.4800000000005,2447.0,182,2,0.0,7.08,0.0,0.0,2.0,0.0
603217945,2013-03-26,7321.87,2383.0,134,2,3.99,3.99,3.99,1.0,1.0,1.0
603958602,2013-03-26,1750.61,606.0,42,12,59.33,0.0,0.0,14.0,0.0,0.0
603972853,2013-03-26,3866.91,1386.0,65,3,0.0,0.0,0.0,0.0,0.0,0.0
604197439,2013-03-26,3161.01,1033.0,123,7,0.0,0.0,0.0,0.0,0.0,0.0
604681303,2013-03-26,2595.56,946.0,58,8,3.88,4.0,0.0,2.0,4.0,0.0
606082039,2013-03-26,4089.53,1602.0,68,2,0.0,11.54,0.0,0.0,11.0,0.0
606551243,2013-03-26,5611.2,884.0,52,14,2.99,3.69,0.0,1.0,3.0,0.0
608339324,2013-03-26,3219.44,991.0,40,2,0.0,5.97,0.0,0.0,3.0,0.0
609188313,2013-03-26,6054.67,2946.0,94,4,0.0,6.48,0.0,0.0,2.0,0.0
609669810,2013-03-26,7335.09,2354.0,89,16,0.0,0.0,0.0,0.0,0.0,0.0
609785388,2013-03-26,10056.97,3360.0,210,2,10.22,19.46,0.0,5.0,20.0,0.0
610075324,2013-03-26,5928.79,2056.0,128,3,0.0,1.89,0.0,0.0,1.0,0.0
612579603,2013-03-26,6390.41,2118.0,101,2,3.15,3.15,3.15,1.0,1.0,1.0
614501502,2013-03-26,5069.43,1853.0,80,8,0.0,23.78,0.0,0.0,16.0,0.0
616693029,2013-03-26,3035.92,824.0,54,6,0.0,2.59,0.0,0.0,1.0,0.0
620964847,2013-03-26,3651.56,1029.0,47,3,6.18,3.19,3.19,2.0,1.0,1.0
621184740,2013-03-26,2195.74,1083.0,123,3,7.16,0.0,0.0,3.0,0.0,0.0
623075119,2013-03-26,4731.03,1496.0,77,7,0.0,9.97,0.0,0.0,4.0,0.0
623096281,2013-03-26,2960.95,1098.0,57,15,0.0,0.0,0.0,0.0,0.0,0.0
624559959,2013-03-26,3013.34,945.0,56,10,6.51,11.91,6.51,2.0,8.0,2.0
637444254,2013-03-26,2127.59,683.0,55,2,2.29,0.0,0.0,1.0,0.0,0.0
653690074,2013-03-26,844.91,307.0,23,4,2.98,2.98,2.98,1.0,1.0,1.0
654180645,2013-03-26,1606.93,466.0,52,4,0.0,0.0,0.0,0.0,0.0,0.0
658152952,2013-03-26,4348.95,1378.0,58,4,10.5,0.0,0.0,4.0,0.0,0.0
676269035,2013-03-26,6464.6900000000005,2060.0,102,7,0.0,4.0,0.0,0.0,4.0,0.0
677058437,2013-03-26,5854.54,1970.0,71,4,0.0,0.0,0.0,0.0,0.0,0.0
677536576,2013-03-26,3487.75,1059.0,108,2,0.0,0.0,0.0,0.0,0.0,0.0
679136321,2013-03-26,3155.36,1260.0,91,2,0.0,0.0,0.0,0.0,0.0,0.0
679226387,2013-03-26,3143.17,1108.0,116,3,0.0,0.0,0.0,0.0,0.0,0.0
680571142,2013-03-26,8370.24,2200.0,197,3,0.0,0.0,0.0,0.0,0.0,0.0
681077811,2013-03-26,6519.81,2379.0,132,5,0.0,1.0,0.0,0.0,1.0,0.0
681614304,2013-03-26,3836.08,1129.0,81,4,0.0,0.0,0.0,0.0,0.0,0.0
682142812,2013-03-26,2217.87,710.0,38,2,0.0,0.0,0.0,0.0,0.0,0.0
682222574,2013-03-26,6198.39,1942.0,76,7,0.0,0.0,0.0,0.0,0.0,0.0
683510223,2013-03-26,2244.17,1004.0,73,3,0.0,1.89,0.0,0.0,1.0,0.0
683646355,2013-03-26,9514.09,2913.0,71,3,0.0,0.0,0.0,0.0,0.0,0.0
683687520,2013-03-26,2497.33,1109.0,34,24,0.0,6.09,0.0,0.0,6.0,0.0
684588197,2013-03-26,10630.47,871.0,114,2,0.0,0.0,0.0,0.0,0.0,0.0
684967835,2013-03-26,3799.58,1376.0,75,15,0.0,0.0,0.0,0.0,0.0,0.0
686328191,2013-03-26,8374.22,2457.0,106,6,0.0,0.0,0.0,0.0,0.0,0.0
686388809,2013-03-26,5439.61,1789.0,69,8,0.0,0.0,0.0,0.0,0.0,0.0
687745532,2013-03-26,1926.34,695.0,90,4,0.0,0.0,0.0,0.0,0.0,0.0
687966153,2013-03-26,3937.87,1539.0,117,7,0.0,4.0,0.0,0.0,4.0,0.0
688121072,2013-03-26,2241.6,1025.0,26,5,3.19,1.49,0.0,1.0,1.0,0.0
690498287,2013-03-26,1785.56,531.0,31,9,0.0,0.0,0.0,0.0,0.0,0.0
693459712,2013-03-26,3211.61,953.0,65,2,0.0,5.0,0.0,0.0,5.0,0.0
693814826,2013-03-26,4150.08,1660.0,32,2,0.0,2.38,0.0,0.0,2.0,0.0
695373030,2013-03-26,5283.41,1775.0,62,9,0.0,0.0,0.0,0.0,0.0,0.0
697760762,2013-03-26,3843.41,1437.0,74,2,2.14,0.0,0.0,1.0,0.0,0.0
700320387,2013-03-26,3374.82,1182.0,70,8,0.0,2.36,0.0,0.0,2.0,0.0
702471342,2013-03-26,6145.88,2289.0,101,2,9.28,0.0,1.69,2.0,0.0,1.0
703942606,2013-03-26,1029.5,532.0,120,2,0.0,1.88,0.0,0.0,2.0,0.0
704397554,2013-03-26,1960.29,820.0,69,11,0.0,0.0,0.0,0.0,0.0,0.0
704761282,2013-03-26,721.89,386.0,32,8,0.0,2.64,0.0,0.0,3.0,0.0
704825524,2013-03-26,4120.6,1754.0,130,5,0.0,0.0,0.0,0.0,0.0,0.0
705022089,2013-03-26,3540.1,1437.0,112,4,0.0,0.0,0.0,0.0,0.0,0.0
708325748,2013-03-26,4018.99,1163.0,119,5,0.0,0.0,0.0,0.0,0.0,0.0
709118084,2013-03-26,5172.74,1701.0,86,2,14.93,0.0,0.0,6.0,0.0,0.0
709347551,2013-03-26,3741.93,1520.0,116,2,0.0,0.0,0.0,0.0,0.0,0.0
713144704,2013-03-26,2493.25,1067.0,91,4,0.0,0.0,0.0,0.0,0.0,0.0
713967344,2013-03-26,2628.52,1045.0,87,3,1.69,0.0,0.0,1.0,0.0,0.0
714336230,2013-03-26,3823.19,1174.0,181,2,0.0,0.0,0.0,0.0,0.0,0.0
715401625,2013-03-26,1178.86,609.0,80,4,0.0,0.0,0.0,0.0,0.0,0.0
715694021,2013-03-26,10440.61,2199.0,49,7,0.0,12.13,0.0,0.0,5.0,0.0
717810469,2013-03-26,11388.28,2562.0,75,3,2.18,6.0,0.0,1.0,6.0,0.0
718885458,2013-03-26,1054.87,349.0,52,12,0.0,3.98,0.0,0.0,2.0,0.0
720473123,2013-03-26,4681.39,3407.0,161,3,0.0,2.0,0.0,0.0,2.0,0.0
721090997,2013-03-26,6524.89,2478.0,190,4,1.98,6.7,0.0,1.0,7.0,0.0
721924643,2013-03-26,2162.29,992.0,126,5,0.0,9.96,0.0,0.0,4.0,0.0
722927386,2013-03-26,2468.08,841.0,82,12,1.67,0.0,0.0,1.0,0.0,0.0
723380424,2013-03-26,4793.41,1841.0,91,3,0.0,0.0,0.0,0.0,0.0,0.0
727582559,2013-03-26,3655.55,1208.0,207,2,0.0,1.96,0.0,0.0,2.0,0.0
728233351,2013-03-26,2674.05,1310.0,34,11,0.0,6.0,0.0,0.0,6.0,0.0
735495850,2013-03-26,6625.01,2283.0,86,8,0.0,0.0,0.0,0.0,0.0,0.0
738205283,2013-03-26,2568.24,1134.0,161,2,0.0,0.0,0.0,0.0,0.0,0.0
738392055,2013-03-26,3098.07,1217.0,97,4,1.99,0.0,0.0,1.0,0.0,0.0
740947350,2013-03-26,5738.65,2213.0,105,4,0.0,3.08,0.0,0.0,3.0,0.0
741527996,2013-03-26,3646.75,1268.0,50,9,9.07,6.54,0.0,3.0,5.0,0.0
742343497,2013-03-26,4926.15,1862.0,114,3,3.79,3.79,3.79,1.0,1.0,1.0
742580793,2013-03-26,3993.66,1499.0,112,1,0.0,0.0,0.0,0.0,0.0,0.0
743045799,2013-03-26,6704.65,2762.0,49,7,0.0,16.08,0.0,0.0,13.0,0.0
744478191,2013-03-26,3156.49,1569.0,120,5,2.89,0.0,0.0,1.0,0.0,0.0
747227083,2013-03-26,3440.52,1545.0,56,12,0.0,26.4,0.0,0.0,27.0,0.0
749644220,2013-03-26,261.32,156.0,18,8,0.0,0.0,0.0,0.0,0.0,0.0
749968741,2013-03-26,3140.96,1382.0,95,3,0.0,2.36,0.0,0.0,2.0,0.0
751128169,2013-03-26,4467.45,1945.0,69,8,0.0,0.0,0.0,0.0,0.0,0.0
756004125,2013-03-26,3206.91,1525.0,66,2,1.99,2.0,0.0,1.0,2.0,0.0
758241310,2013-03-26,5048.98,1777.0,151,2,0.0,9.56,0.0,0.0,5.0,0.0
758688588,2013-03-26,5588.64,1489.0,109,12,0.0,3.73,0.0,0.0,3.0,0.0
761183774,2013-03-26,8854.6,2497.0,138,2,0.0,0.0,0.0,0.0,0.0,0.0
769201664,2013-03-26,7544.79,2727.0,82,4,0.0,2.94,0.0,0.0,3.0,0.0
772139531,2013-03-26,4987.79,1869.0,162,3,10.66,3.0,0.0,4.0,3.0,0.0
839614989,2013-03-26,6768.87,2377.0,59,7,122.18,0.0,111.83,27.0,0.0,62.0
870678670,2013-03-26,3781.78,2031.0,135,3,12.19,0.0,17.560000000000002,3.0,0.0,9.0
1008239531,2013-03-26,5071.3,1758.0,53,8,3.19,20.27,0.0,1.0,18.0,0.0
1009261869,2013-03-26,4127.99,1588.0,98,3,7.5,0.0,9.25,3.0,0.0,5.0
